# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (11*, 14.423488), (8*, 13.943245), (13, 13.733316), (17, 13.7184725), (207, 13.530206), (216, 12.443691), (236, 12.324746), (234, 11.850091), (213, 11.692763), (241, 11.43381)
1302: (2*, 18.828133), (206, 16.361017), (215*, 14.1318), (9*, 13.571674), (245*, 13.393623), (214*, 12.570672), (250*, 10.864093), (212, 10.168175), (121, 10.040881), (247, 9.941729)
1304: (12*, 28.033594), (6*, 24.261803), (2*, 24.144712), (9*, 22.793518), (239*, 21.609613), (255*, 21.467705), (217*, 19.453848), (213*, 19.329811), (675, 1.7155052), (1118, 1.6830794)
1305: (219, 21.556768), (3, 18.543865), (207, 18.382988), (17*, 17.294283), (233, 16.837702), (121, 16.014833), (220, 15.027449), (255, 14.949666), (213, 14.554341), (253, 14.374191)
1307: (5*, 16.795), (215, 14.680313), (236*, 14.610913), (3, 14.593057), (4*, 14.180879), (219, 14.033829), (13, 13.729096), (17*, 13.439661), (10, 12.99569), (2, 12.474688)
1308: (5, 21.633348), (215*, 20.755907), (11, 20.446785), (17*, 19.915419), (13*, 19.627264), (4, 19.150259), (233, 19.043657), (6, 18.90721), (245, 18.428942), (213, 18.338915)
1310: (5*, 20.242765), (11, 19.61368), (215, 18.275698), (211, 17.675446), (7*, 17.328762), (4, 17.06883), (257, 17.053804), (239, 15.838057), (250, 15.491882), (13, 15.39835)
1311: (211, 15.202341), (1*, 14.960532), (13, 14.888155), (5, 14.382861), (8, 14.121702), (10*, 13.7162485), (3, 13.680895), (207, 13.595248), (215, 13.499759), (251, 12.993676)
1312: (11, 16.868246), (219, 14.843453), (17, 14.47858), (215, 14.281725), (205, 14.267541), (211, 13.795805), (5, 13.604656), (10*, 13.437497), (220, 13.138763), (121, 12.793527)
1316: (2, 11.229195), (7*, 10.760898), (8, 10.243882), (236, 9.974299), (205, 9.7345915), (216*, 9.619002), (215, 9.542495), (9, 9.483776), (3, 8.998384), (5, 8.830742)
1317: (4, 19.95511), (207, 18.495724), (215, 17.916552), (219, 17.315037), (12, 16.79904), (17, 16.274332), (206, 16.249695), (211, 16.24344), (236, 14.710009), (241, 14.358578)
1318: (5*, 20.13624), (17*, 19.196253), (217*, 13.821115), (255*, 13.811417), (84*, 13.319963), (206*, 13.028924), (233*, 12.815872), (218, 1.28716), (59, 0.9373563), (278, 0.9373563)
1319: (11, 10.632743), (205, 10.568421), (207*, 10.3713255), (17, 9.599588), (2, 9.305826), (8, 9.171744), (13, 9.017552), (236, 8.902085), (5, 8.794823), (211, 8.366497)
1321: (215, 11.528872), (3, 10.766174), (8, 10.48004), (7, 10.127049), (211, 9.89302), (13*, 9.5851755), (5, 9.525903), (239, 9.20639), (2, 9.060712), (206, 8.70506)
1324: (8, 17.974987), (5, 17.587711), (4, 16.888517), (211, 16.060215), (215, 15.939817), (236, 15.886988), (207, 14.729505), (7*, 14.595641), (17, 14.340424), (9, 14.122079)
1325: (236*, 16.830069), (211, 16.036968), (2, 15.595311), (219, 15.020364), (5, 14.949262), (9, 14.879164), (17*, 14.556417), (13, 14.303515), (239*, 13.475382), (213, 12.821141)
1327: (219, 7.9788823), (8, 7.738523), (11, 7.5686803), (215, 7.2042613), (4, 7.1065907), (12, 7.029266), (3*, 6.9154043), (5, 6.8042555), (1, 6.4641914), (205, 6.4572296)
1328: (17, 10.36356), (207, 9.096565), (1, 8.832164), (215, 8.732329), (13, 8.661474), (8, 8.189063), (12, 7.9326706), (219, 7.900036), (211, 7.8855224), (255, 7.815208)
1329: (4, 19.055483), (211, 19.018028), (8, 18.726557), (5, 18.33416), (1, 17.624739), (236, 17.013746), (2*, 16.428694), (219, 16.164898), (3, 15.809417), (12, 15.487594)
1330: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1332: (215, 16.073769), (206, 15.624727), (207*, 15.35782), (2*, 15.156386), (219, 15.107988), (12, 14.955487), (17, 13.965945), (217*, 13.682861), (236, 13.244948), (9, 13.11902)
1333: (236*, 18.791159), (219, 16.338196), (215, 15.638156), (207, 15.2964115), (233, 14.708003), (250, 13.834499), (255, 13.686434), (10, 13.49785), (216, 13.1392145), (4*, 12.701074)
1335: (13*, 22.226189), (3*, 19.069557), (219*, 18.522459), (11*, 17.976908), (213*, 17.857752), (5*, 15.755306), (12*, 15.01401), (245*, 12.771374), (256*, 12.136912), (253*, 11.868703)
1336: (7, 10.804486), (2, 10.15528), (220, 10.1193075), (207, 10.041082), (4, 10.020751), (8, 9.75462), (9, 9.62133), (211, 9.487949), (13, 9.462353), (1, 9.4388075)
1337: (13*, 10.38069), (216, 10.229781), (205, 10.059519), (3, 9.573652), (1, 8.9954405), (2, 8.898552), (5, 8.55595), (239, 7.9003854), (245, 7.841937), (234, 7.7303705)
1338: (207, 15.718957), (10*, 14.829815), (12, 14.605522), (8*, 13.303492), (17, 13.046611), (235, 12.996371), (253, 12.780814), (206*, 12.658258), (9, 12.45961), (6, 11.937387)
1339: (11, 8.15625), (5, 6.71875), (8, 6.65625), (7*, 6.40625), (205, 6.375), (3, 6.28125), (17, 6.0), (207, 6.0), (4, 5.84375), (213, 5.8125)
1340: (236*, 7.96875), (7*, 7.125), (8, 6.53125), (11, 6.40625), (13, 6.0), (1, 5.96875), (219, 5.8125), (2, 5.5625), (250, 5.5625), (5, 5.3125)
1341: (11, 15.622768), (5*, 15.41621), (17*, 14.974282), (4, 14.286908), (1, 13.616838), (2, 12.85505), (205, 12.772867), (211, 12.759236), (9, 12.495461), (213, 12.300723)
1342: (17*, 22.887733), (8*, 22.830296), (215*, 21.098738), (13*, 20.42926), (5*, 19.283615), (10, 18.669548), (6, 18.279293), (3*, 17.710716), (251*, 17.700706), (206*, 17.479778)
1343: (7*, 18.747753), (205, 18.484385), (220, 15.852636), (8*, 14.883123), (219*, 14.723307), (236*, 14.685916), (253*, 14.095893), (217, 13.426123), (250, 12.313708), (212, 11.673631)
1344: (13, 1.9854501), (7, 1.4440798), (215, 1.3409183), (11, 1.2595081), (236, 1.0289432), (1, 1.0269909), (220, 0.9488636), (3, 0.9318182), (2, 0.9176136), (5, 0.8995046)
1345: (211, 20.022455), (13, 19.925089), (2, 19.254461), (3, 17.483273), (4, 17.199419), (213*, 16.760693), (10, 16.59565), (207, 16.197987), (241, 15.770485), (251, 15.592644)
1346: (11, 8.375), (207, 7.53125), (3*, 7.46875), (10*, 7.34375), (121, 7.3125), (8, 7.25), (9, 7.0625), (17, 7.0625), (215, 7.03125), (211, 7.0)
1347: (211*, 26.09957), (11*, 24.14055), (8*, 23.081871), (4, 21.795591), (3, 21.440258), (2, 20.469156), (239*, 18.645325), (255, 18.623575), (10, 17.786259), (241, 17.36354)
1348: (11*, 23.224625), (3, 22.473684), (1*, 22.120699), (236*, 21.11173), (10, 19.261503), (2, 19.16906), (250*, 19.07116), (255, 17.755077), (245*, 17.46921), (241, 16.329618)
1350: (13*, 14.48525), (216, 14.281044), (1*, 14.244886), (5, 12.261277), (11, 11.820344), (207, 11.446266), (251, 11.444815), (2, 11.440799), (250, 11.234005), (12, 11.146515)
1351: (216, 16.480433), (7*, 15.997986), (11, 15.05133), (3, 14.470837), (4, 14.1559), (5, 13.229684), (215, 13.135756), (205, 12.985368), (255, 12.632277), (219, 12.556737)
1352: (215*, 28.150843), (3*, 27.095387), (9*, 26.596638), (236*, 24.620195), (17*, 22.315937), (8*, 21.36986), (255*, 21.158491), (239*, 18.685806), (12*, 18.28983), (1*, 18.109804)
1353: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1354: (10, 17.067303), (207, 15.957521), (1*, 15.846538), (216, 14.108184), (211, 13.278979), (205, 12.795856), (9, 12.7234535), (213, 12.549232), (8, 12.537791), (239, 12.514478)
1355: (1, 20.023249), (215, 19.52072), (11, 18.63115), (2, 17.367815), (245, 17.098585), (8, 17.020199), (211, 16.367615), (4, 16.230108), (250, 15.462759), (253*, 15.428988)
1356: (13*, 16.112988), (216, 14.055277), (17, 13.590447), (245, 12.873281), (207, 11.948515), (7, 11.791603), (219, 11.568911), (236, 11.4215555), (2, 11.303056), (9, 11.255532)
1357: (494, 1.4028355), (5, 1.305387), (211, 1.1284317), (286, 1.066301), (9, 0.88047457), (850, 0.8743899), (425, 0.8677126), (702, 0.82705736), (609, 0.7914437), (278, 0.7664593)
1358: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (11, 0.0)
1359: (236, 13.948661), (5, 13.68098), (219, 13.085144), (13, 12.38727), (211, 11.90721), (9, 11.650688), (239, 11.0390625), (213, 10.947638), (215, 10.548373), (245, 8.984255)
1360: (17, 16.351227), (11, 14.850584), (219, 14.668583), (5, 14.388873), (10, 13.766381), (207, 13.350732), (9, 13.268552), (236, 12.737573), (2*, 12.735469), (251, 12.628168)
1361: (13, 14.990061), (213, 14.32586), (216*, 13.901861), (217, 13.590869), (9, 13.48906), (12*, 13.158487), (10, 13.139027), (233, 11.776745), (236*, 11.51027), (234, 11.374564)
1362: (5, 8.125), (11, 8.0), (211, 7.875), (8, 7.75), (1, 7.40625), (9, 7.34375), (4, 7.1875), (13, 7.125), (219, 7.0625), (12, 6.90625)
1363: (6*, 21.976643), (251*, 17.88613), (252*, 16.782084), (212*, 16.660908), (244*, 13.851506), (342, 1.6896151), (805, 1.6513035), (876, 1.6513035), (144, 1.5671227), (1068, 1.5671227)
1365: (7, 9.509285), (215, 9.253867), (211, 9.223271), (11*, 9.074468), (17, 8.893219), (219, 8.0533905), (13, 8.028057), (8, 7.7864194), (216, 7.3681426), (1, 7.3140855)
1366: (1*, 17.77614), (215, 16.681383), (13*, 15.248663), (9*, 14.186903), (11, 14.059905), (8, 13.441845), (213, 13.342606), (205, 13.304748), (219*, 13.2241), (211*, 12.914344)
1367: (5, 20.328604), (215*, 20.26475), (236*, 19.854038), (17*, 19.791098), (2*, 19.762112), (4, 17.786291), (211*, 16.831984), (245, 15.653705), (241, 15.554143), (213, 15.100483)
1368: (17, 17.602905), (236, 16.002707), (8*, 15.924797), (219*, 15.866843), (211, 15.847291), (5*, 15.616472), (13, 15.07216), (239, 14.835847), (207, 14.680112), (3, 13.610631)
1369: (11, 15.263842), (1, 14.430736), (241, 14.259129), (13, 14.226637), (211, 13.42505), (10, 13.184164), (17, 12.917927), (235, 12.347266), (255, 12.285303), (205, 12.22153)
1370: (3*, 24.866161), (211*, 21.320843), (5*, 19.534548), (217*, 17.768324), (241*, 15.274173), (233*, 13.71565), (244*, 13.076102), (252*, 11.807223), (243*, 11.512094), (218, 1.64256)
1371: (1, 12.120894), (211, 12.050179), (3, 11.800832), (13, 11.2272215), (216, 10.642394), (11, 10.615443), (12, 10.594434), (5, 10.373105), (4, 10.3364935), (10, 10.27292)
1372: (219*, 25.056025), (13*, 24.788244), (11*, 22.480669), (4, 20.451889), (213, 19.8273), (245, 18.8338), (12, 18.760714), (241, 18.44342), (220, 18.428429), (3, 18.197271)
1374: (17, 8.125), (219, 7.53125), (9, 7.0625), (11, 7.0625), (215, 6.96875), (236, 6.90625), (2*, 6.78125), (13, 6.71875), (250, 6.53125), (207, 6.5)
1375: (2*, 22.758213), (1*, 22.522902), (10*, 22.284916), (205*, 18.74993), (6*, 17.83604), (239*, 17.45334), (254*, 15.937391), (214*, 14.406923), (250*, 14.175566), (235*, 13.770962)
1377: (11, 13.507475), (219, 12.588947), (215, 12.212196), (13, 12.189072), (250, 11.899765), (3, 11.746702), (211, 11.317164), (8, 11.222607), (2, 10.960011), (17, 10.742668)
1378: (8*, 19.262737), (219*, 17.463987), (211, 16.817139), (1, 15.441194), (12, 15.40333), (13, 14.6349125), (239, 14.590298), (9*, 14.533216), (10, 13.403692), (213, 13.170449)
1380: (7*, 9.198159), (12, 8.730949), (3, 7.538814), (17, 7.4953265), (1, 7.4173975), (5, 7.154253), (9, 7.0857515), (219, 6.674043), (241, 6.569775), (4, 6.527633)
1382: (250, 22.57821), (17*, 22.321945), (8, 21.26829), (236, 20.24111), (241, 19.18316), (251, 18.917997), (1, 18.25505), (214, 18.078657), (213, 17.811659), (253, 17.726933)
1383: (215, 18.397947), (9*, 18.328045), (13*, 17.637491), (8, 17.447659), (250, 16.195766), (3*, 15.190313), (1, 15.026647), (4, 14.964709), (255, 14.240323), (10, 14.231404)
1385: (4*, 22.38521), (236*, 22.000376), (2*, 21.141287), (211*, 19.585566), (13*, 19.300856), (234*, 16.086437), (3*, 15.834722), (250*, 15.123371), (217*, 15.08582), (245*, 14.731191)
1386: (13*, 20.007006), (211*, 18.435518), (215*, 15.367572), (236*, 15.019748), (206, 14.2392), (3*, 13.885253), (251, 12.96291), (12*, 12.72129), (254, 12.653003), (245, 12.642122)
1387: (5, 15.686331), (7, 14.519163), (13, 14.421928), (219, 13.593308), (8, 13.505631), (250, 13.191103), (11, 13.029852), (215, 12.88835), (245, 12.4145355), (220, 12.389358)
1388: (207*, 22.456724), (7*, 22.062199), (1*, 18.277435), (84*, 18.229652), (6*, 16.919832), (257*, 15.598785), (216*, 14.852673), (623, 1.5658889), (787, 1.4824908), (218, 1.2077677)
1389: (17, 10.079187), (13*, 9.855594), (219, 9.601022), (1, 9.042829), (255, 8.991711), (245, 8.985656), (216, 8.958769), (207, 8.880315), (2, 8.781409), (211, 8.409371)
1390: (5, 17.978786), (17, 17.929401), (207, 17.2155), (236, 15.806918), (239, 14.274258), (12, 14.233373), (213, 14.128228), (10*, 14.006239), (255, 13.106658), (205, 12.866841)
1391: (207, 9.319295), (17, 8.125328), (1, 7.789592), (219, 7.417169), (8, 7.365395), (5, 6.6907597), (211*, 6.6285267), (239, 6.476252), (12, 6.3770337), (213, 6.332851)
1392: (2, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (12*, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0)
1393: (215*, 24.065973), (213*, 19.403143), (219*, 19.082716), (257*, 18.446383), (211*, 17.742626), (235*, 15.973201), (254*, 15.614067), (246*, 15.090441), (205*, 13.741867), (243*, 12.580079)
1396: (17*, 26.19088), (10*, 17.016012), (234*, 16.269531), (220*, 15.817606), (216*, 15.601912), (235*, 14.133858), (254*, 13.771879), (84*, 13.25309), (246*, 12.060981), (278, 2.428074)
1397: (1261, 0.59090906), (1264, 0.5), (1267*, 0.5), (278, 0.4090909), (675, 0.36363637), (669, 0.36363637), (800, 0.36363637), (875, 0.36363637), (1220, 0.36363637), (1268, 0.36363637)
1398: (7, 8.408979), (207*, 6.329694), (211, 6.089889), (236, 6.0029516), (13, 5.989492), (5, 5.9335413), (8, 5.9149036), (17, 5.834766), (11, 5.280183), (3, 5.24882)
1399: (211, 23.571428), (5, 21.256102), (215, 20.965588), (9*, 20.330452), (4*, 17.215527), (251, 16.753841), (3, 16.023455), (206, 15.712951), (6, 14.469081), (239, 13.994896)
1401: (13, 8.46875), (11, 7.625), (236, 7.09375), (211, 6.9375), (17, 6.90625), (10, 6.875), (1, 6.84375), (9, 6.75), (4, 6.6875), (219, 6.5625)
1402: (13, 12.285626), (11, 12.282162), (236, 11.311667), (5*, 10.706192), (7, 10.558637), (17, 10.443863), (207, 10.13218), (9, 9.96422), (4, 9.552264), (211, 9.4726305)
1405: (215, 16.318523), (11, 16.316542), (13, 16.126917), (219*, 15.367776), (9, 14.770622), (1*, 14.181007), (3, 14.168976), (211, 14.151414), (2, 14.1230345), (216, 13.876549)
1406: (13, 13.959187), (11, 12.249266), (211, 11.521406), (17*, 10.640275), (10, 10.293568), (8, 10.227401), (2, 10.00267), (9, 9.568382), (12, 9.509263), (239, 9.139657)
1407: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1408: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1409: (8, 17.648956), (7, 17.119041), (211, 16.726736), (4, 16.231737), (13*, 16.047112), (3, 15.981652), (236, 15.384923), (1, 14.551088), (215, 13.917542), (213, 13.71907)
1410: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1414: (211*, 34.708378), (11*, 29.398464), (5*, 28.459993), (17*, 28.414183), (214*, 23.023079), (2*, 21.978338), (239*, 21.585466), (246*, 19.67357), (278, 1.6765698), (242, 1.4308686)
1415: (11*, 16.896204), (8, 16.04593), (236, 15.986365), (211, 15.545888), (220, 14.436107), (17, 14.047008), (207, 14.00189), (13, 13.923344), (12, 13.75819), (2*, 13.50013)
1416: (13*, 20.02882), (5*, 18.261217), (255, 16.896366), (239, 15.175751), (10*, 15.075286), (246, 13.519183), (12, 13.0945425), (235, 12.984834), (84*, 12.94528), (206*, 12.297484)
1417: (13, 14.292486), (2, 14.167052), (211, 12.9363575), (3, 12.867454), (8*, 12.842391), (250, 12.611026), (251, 12.221485), (5*, 12.159161), (4, 12.076928), (12, 11.652571)
1418: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1419: (5, 15.994893), (213*, 15.588342), (8, 14.773204), (236, 14.469573), (4, 14.056605), (219, 13.7575245), (206, 13.14162), (251, 13.030761), (7, 12.69772), (253, 12.6908455)
1420: (6*, 22.080105), (250*, 22.06397), (17*, 18.40212), (12*, 17.443815), (213*, 17.312273), (214*, 16.724058), (253*, 16.52879), (84*, 16.17536), (235*, 15.646544), (246, 14.214692)
1422: (7, 8.448157), (17, 8.215112), (5, 6.690289), (12, 6.5551996), (2*, 6.539069), (1, 5.998456), (3, 5.6245475), (9, 5.3073797), (220, 5.2392387), (219, 5.031532)
1423: (207*, 22.710033), (205*, 20.871212), (213*, 20.476997), (11*, 20.091251), (239, 20.001287), (215*, 19.802092), (8, 19.782486), (256*, 17.823092), (9, 17.490658), (241*, 17.168993)
1424: (236, 18.35138), (7, 17.239407), (11, 17.031406), (215, 16.094603), (219, 15.666565), (207, 15.353079), (17, 15.341569), (8, 15.258535), (216, 15.095048), (4, 15.040566)
1425: (241*, 16.720371), (219*, 15.303255), (239*, 14.881613), (9*, 14.478146), (235*, 13.288346), (214*, 13.0578575), (255*, 12.617311), (253*, 12.118412), (234*, 11.392584), (246*, 10.832585)
1426: (8, 18.070498), (211, 17.764694), (5, 17.634554), (3, 17.468946), (215*, 16.623028), (207, 16.324186), (7, 15.398023), (236, 14.895935), (255, 14.562756), (234, 14.149821)
1428: (13*, 16.649738), (10*, 15.462617), (216*, 14.8695135), (215*, 14.730632), (233*, 14.693867), (250*, 13.39018), (220*, 12.592518), (121*, 12.249094), (246*, 11.720502), (212*, 11.706868)
1429: (5, 22.479967), (250, 17.68273), (245*, 17.404676), (253, 15.604521), (235, 15.321161), (257, 14.687056), (6, 14.3884), (121, 14.119492), (234, 13.955101), (205, 13.47027)
1430: (215*, 23.168507), (7*, 19.584757), (8*, 18.53096), (13*, 18.108122), (17*, 17.675795), (12*, 15.960971), (253*, 14.762304), (220*, 12.621692), (254*, 12.349581), (6*, 12.291948)
1431: (11*, 19.777075), (8, 19.206457), (17, 18.70673), (236, 18.23315), (5, 17.731346), (211, 16.573118), (245, 16.52), (7*, 16.292265), (2, 16.063702), (207, 15.817634)
1432: (2*, 15.625528), (239, 15.449935), (213, 14.32301), (216*, 14.037317), (205, 13.88044), (8, 13.690628), (236, 13.448061), (255, 12.526011), (12*, 12.480824), (4, 12.351351)
1433: (13, 11.318182), (2*, 11.0), (207, 10.545455), (4, 10.090909), (8, 9.954545), (1*, 9.772727), (17, 9.772727), (215, 9.545455), (239, 9.090909), (12, 9.0)
1434: (11, 15.3559885), (215, 13.637696), (3, 13.328466), (13, 13.191445), (17, 12.644538), (207, 12.492807), (1, 12.301374), (219, 12.293257), (213, 12.210276), (253, 11.9088745)
1435: (236, 18.838142), (211, 18.410503), (13, 17.132757), (219, 16.312408), (9*, 15.409352), (215, 15.067323), (1, 14.703981), (239, 14.169919), (250, 13.598121), (216, 11.923777)
1436: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (12, 0.0)
1437: (219, 8.312759), (7, 8.175312), (5, 7.480251), (8, 7.473663), (207, 7.280438), (12, 7.1114297), (211, 7.0543127), (11, 7.034037), (17, 6.630629), (1, 6.256188)
1438: (11*, 16.562895), (1*, 16.533607), (215, 16.32837), (3*, 16.218733), (5*, 15.702349), (205*, 15.312706), (247*, 14.506633), (2*, 14.403211), (239*, 14.3176985), (255*, 13.126649)
1439: (250*, 16.793756), (211*, 15.653285), (205*, 15.353954), (1*, 14.626795), (251*, 14.225817), (220*, 13.712451), (217*, 10.389358), (210*, 9.241836), (308, 1.8356634), (278, 1.5366843)
1440: (13, 17.308245), (11, 16.21095), (3*, 14.81004), (206, 13.692885), (235, 13.516659), (8*, 12.956255), (12, 12.362021), (219, 11.508755), (250, 11.464427), (234, 11.262757)
1442: (2, 14.422984), (239, 13.298663), (236, 13.012006), (11, 12.890343), (5, 12.716538), (13, 12.324421), (1, 12.307768), (4, 12.282164), (211, 11.979231), (215, 11.730055)
1443: (2*, 18.928196), (215, 18.914106), (5, 18.73267), (10, 16.18145), (235, 15.045442), (236*, 14.817093), (211, 14.124803), (6, 13.605422), (251, 12.985004), (255, 12.817561)
1444: (13*, 25.391088), (251*, 20.209225), (5*, 19.948307), (207*, 19.171747), (206*, 17.444822), (253*, 14.287063), (254*, 13.958682), (245*, 13.786959), (252*, 10.775496), (243*, 9.778544)
1446: (215*, 18.652428), (7, 18.484228), (17, 18.242596), (211, 17.086708), (8, 16.169254), (9, 16.110092), (207*, 16.061934), (5, 15.64817), (219, 13.811703), (6, 13.497426)
1448: (9, 21.522121), (207*, 20.508154), (5*, 20.032084), (236, 20.010588), (211*, 18.249823), (213*, 18.184647), (253*, 17.623415), (257*, 17.502026), (235*, 16.527563), (233*, 15.256165)
1450: (5, 11.911018), (215, 10.796367), (7, 10.628223), (11, 10.458462), (17, 10.361038), (207, 10.287562), (9*, 10.254059), (13, 9.927874), (1, 9.812505), (236, 9.56273)
1451: (236*, 29.755333), (8*, 25.712765), (4*, 25.2436), (13*, 23.799347), (1*, 22.048126), (207*, 22.020145), (220*, 20.126635), (213*, 19.009167), (235*, 16.501623), (256*, 13.341318)
1452: (13, 15.7845955), (215, 15.526196), (8, 15.390374), (11, 13.384269), (5, 13.380256), (9, 13.263171), (250, 12.808763), (3, 12.774187), (2, 12.37663), (213, 12.297468)
1453: (13*, 22.467993), (17*, 22.326601), (11*, 21.189732), (236*, 20.40127), (212*, 17.819538), (234*, 17.751703), (2*, 16.008102), (244*, 14.73958), (241*, 14.670114), (249*, 14.174005)
