# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
3: (1, 12.237127), (13, 11.937381), (7, 11.652253), (8, 11.18792), (11, 11.106644), (216, 10.825027), (219, 10.656783), (215, 10.6060295), (2, 10.589105), (207, 10.536154)
1319: (11, 12.8870945), (5, 10.846569), (215, 9.92663), (17, 9.727998), (3, 9.30904), (2, 9.266576), (219, 9.216216), (10, 9.031574), (205, 9.004729), (241, 8.8467455)
1320: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1323: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1324: (8, 18.03101), (17, 16.825035), (5, 16.807314), (13, 16.513489), (9, 16.491983), (215, 16.07399), (207, 15.73545), (219*, 15.551413), (239, 15.442443), (233, 15.376403)
1325: (11*, 15.913996), (5, 15.836098), (13, 15.548105), (4*, 13.842939), (2, 13.532904), (219, 12.84884), (250, 12.743167), (1, 12.487077), (205, 12.186783), (211, 12.046539)
1326: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8*, 0.0), (9*, 0.0), (10, 0.0)
1327: (5, 9.449981), (211, 9.196933), (219, 9.152224), (11, 8.838199), (236, 8.5429735), (1, 8.531389), (13, 8.463324), (233, 8.329066), (9, 8.328436), (7*, 8.325692)
1328: (17, 6.794543), (207, 6.492776), (1, 6.073214), (8, 6.019067), (2, 5.988267), (5, 5.9241962), (213*, 5.6756816), (211, 5.5611157), (239, 5.4979453), (12, 5.477041)
1329: (8, 18.182236), (239, 16.203926), (236, 16.075886), (12, 15.778233), (4, 14.540134), (233, 14.537929), (5, 14.449616), (205, 14.393057), (211, 14.207319), (1, 14.033096)
1332: (5, 19.998964), (215, 19.993383), (10*, 19.842257), (3*, 19.001095), (17, 18.819538), (8, 18.498156), (219, 17.67939), (239, 16.903223), (245, 16.379114), (12, 16.310394)
1333: (8*, 16.106909), (3*, 15.514957), (250, 15.505332), (219, 15.503631), (1*, 14.578469), (207, 14.0015955), (233, 13.58367), (215, 13.351229), (239, 13.038503), (12*, 12.9425955)
1335: (2*, 19.362541), (9*, 17.54057), (17*, 17.195337), (207*, 16.747017), (255*, 15.578511), (10*, 15.0175705), (239*, 14.8744545), (246*, 10.890958), (210*, 10.351335), (286, 2.8336408)
1336: (7, 11.494887), (219, 10.801148), (1, 10.696069), (5, 9.959), (3, 9.647978), (215, 9.63982), (205, 9.483466), (250, 9.425616), (13, 9.398408), (8, 9.379839)
1337: (205, 10.386554), (7, 10.078182), (1, 10.024272), (215*, 9.561327), (216, 9.241069), (3, 8.961239), (207, 8.929692), (17, 8.725679), (2, 8.445584), (9, 8.428486)
1338: (17, 16.778576), (7*, 15.861273), (2*, 15.525202), (207, 13.584356), (12, 12.647828), (9, 11.753175), (241*, 11.682747), (6, 11.664286), (255, 11.62104), (235, 11.234958)
1341: (8*, 20.658092), (2, 18.564056), (11, 17.325912), (211, 17.063284), (9, 16.372236), (13, 15.822741), (1, 14.988431), (215, 13.464011), (255, 13.370802), (3, 13.085728)
1342: (11*, 26.2533), (207*, 19.921076), (239*, 19.583525), (2*, 19.138329), (213, 18.139967), (10, 17.965385), (6, 17.561718), (241, 17.072775), (235, 16.406757), (121, 15.601929)
1343: (1*, 19.482485), (3*, 18.64994), (17*, 18.506193), (205, 18.423584), (250, 15.60618), (247, 15.059721), (213*, 14.399802), (245, 14.285959), (254*, 14.040788), (84, 13.968293)
1345: (219*, 18.727036), (3, 18.520947), (13, 18.487955), (4, 18.19831), (9*, 17.069668), (211, 16.93708), (245, 16.518284), (17, 15.919399), (239, 15.8571), (10, 15.7577305)
1347: (4, 24.289494), (219*, 23.63333), (215*, 23.458843), (1*, 22.518627), (9*, 22.346182), (2, 21.4077), (6, 20.197811), (213*, 20.091814), (3, 19.527687), (234, 18.644358)
1348: (239*, 25.568748), (8*, 25.386124), (219*, 25.08207), (2, 24.304407), (3, 21.56816), (212, 21.549318), (10, 19.793976), (255, 19.689934), (254, 19.596142), (220*, 19.52499)
1350: (11, 16.32077), (10, 15.637806), (206, 15.113557), (215, 14.932018), (5, 14.101111), (245*, 14.054562), (207, 13.894934), (236, 13.86925), (216, 13.390518), (9, 13.335087)
1351: (11, 17.820621), (215, 17.213005), (10, 16.68593), (5, 15.282142), (4, 15.1730585), (205, 15.042771), (211, 14.666013), (216, 14.09964), (236, 13.089374), (213, 12.811806)
1352: (11*, 27.701237), (4*, 22.748247), (13*, 21.610994), (10*, 18.316595), (216*, 16.400906), (213*, 16.184278), (253*, 15.955778), (217*, 13.780282), (241, 13.461927), (212*, 13.206503)
1355: (2, 19.59101), (215, 19.576838), (11, 18.606789), (1, 18.509718), (213, 17.615047), (255, 17.49316), (8, 16.913921), (245, 16.83571), (211, 16.442137), (220, 16.30841)
1356: (5, 13.071558), (255, 12.747466), (9, 12.716468), (206, 12.569189), (213*, 12.265875), (2, 11.869617), (8, 11.358015), (4, 11.354736), (211, 11.331556), (205, 10.96122)
1357: (13, 10.374484), (7, 10.194177), (5, 9.99626), (11, 9.965038), (207, 9.909329), (215, 9.7463665), (10, 9.413058), (219, 9.302627), (211, 8.95962), (205, 8.459087)
1359: (211, 12.293839), (215, 11.671616), (236, 11.189023), (219, 11.159164), (207*, 11.011825), (8*, 10.742503), (5, 10.407067), (9, 10.176032), (7*, 10.108825), (13, 9.92086)
1360: (11, 13.191876), (7*, 12.949389), (5, 12.91929), (211, 12.386786), (219, 12.139412), (10, 11.4597645), (207, 11.330697), (250, 11.295205), (239, 11.243948), (17, 11.165969)
1361: (17*, 14.462109), (13, 14.163762), (8*, 12.587543), (211, 12.328814), (215*, 11.517588), (3*, 11.34612), (4, 11.327124), (217, 10.93859), (205*, 10.906749), (234, 10.884687)
1363: (215*, 24.780579), (207*, 22.49306), (217*, 15.027821), (241*, 14.572162), (249*, 10.424424), (675, 2.4245014), (1694, 2.4119961), (267, 1.7971958), (297, 1.7057025), (1173, 1.7057025)
1364: (1, 0.0), (2, 0.0), (3*, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1365: (215, 15.330206), (17, 15.195139), (13, 14.320155), (8, 13.4752245), (236, 13.393369), (9, 13.007218), (211, 12.962627), (7, 12.926916), (6, 12.721925), (219, 12.605614)
1366: (11, 19.275946), (7*, 18.391321), (17*, 17.40101), (215, 17.24252), (213, 16.015306), (2*, 15.376125), (8, 14.773671), (251*, 14.157749), (236, 13.93217), (233, 13.81113)
1367: (5, 22.068613), (9*, 20.417229), (4, 19.783998), (13*, 19.748152), (219*, 19.261896), (1*, 17.153961), (3*, 16.616512), (239, 16.412334), (213, 16.258202), (250, 15.883331)
1368: (215*, 21.092209), (10*, 19.742771), (7*, 19.428877), (233, 18.336182), (13, 18.161777), (213, 18.053005), (239, 17.741825), (211, 17.44724), (207, 17.430195), (216, 16.633461)
1369: (1, 17.180534), (11, 16.293423), (13, 15.607282), (219, 14.992812), (2, 13.937471), (17, 13.824139), (10, 13.30618), (233, 12.963746), (255, 12.538384), (241, 11.668984)
1370: (7*, 21.980255), (2*, 20.729647), (239*, 18.73631), (245*, 17.89506), (17*, 17.574497), (8*, 16.0518), (234*, 14.7096615), (121*, 13.503466), (247*, 11.744916), (257*, 11.135012)
1371: (9*, 12.210905), (8, 12.208154), (211, 11.620525), (1, 11.474058), (3, 11.219732), (13, 11.025068), (213, 10.988835), (5, 10.820724), (215, 10.678784), (4, 10.584103)
1372: (236*, 23.568012), (12, 19.690742), (3, 17.748007), (245, 17.084402), (251, 16.529549), (239*, 16.377762), (213, 16.226688), (4, 16.159285), (241, 15.861891), (234, 14.958251)
1373: (245, 12.058795), (11, 11.702364), (2, 11.639013), (5, 11.545969), (7, 11.208466), (205, 11.192914), (251*, 10.926632), (17, 10.923382), (1, 10.733612), (211, 10.284275)
1374: (11, 6.6370277), (5, 5.6618705), (1, 5.6558566), (219, 5.625), (205, 5.5556993), (8, 5.40625), (211*, 5.375), (12, 5.3125), (215, 5.0625), (236, 4.9375)
1375: (11*, 23.307034), (211*, 22.087608), (7*, 20.300007), (236*, 20.213413), (213*, 20.09377), (207*, 17.29148), (17*, 17.18352), (217*, 15.017937), (216*, 13.99335), (255*, 13.666916)
1376: (215, 13.862764), (9*, 13.141695), (219, 12.933053), (13, 11.911867), (213, 11.876118), (236, 11.815484), (205, 11.426928), (206, 11.235344), (8*, 11.193402), (250, 11.104859)
1377: (219, 13.130263), (9, 13.115836), (250, 13.09714), (211, 12.8538475), (8, 12.127064), (2, 11.801463), (17, 11.541585), (215, 11.173219), (11, 11.0597315), (4, 10.853188)
1378: (13, 17.965672), (5*, 17.856085), (207*, 16.40616), (1, 15.917507), (17, 15.840363), (216, 15.774228), (10, 15.434307), (236*, 15.42581), (220, 15.216822), (211, 15.188057)
1379: (13, 10.592423), (250, 8.985495), (5, 8.864412), (1, 8.82093), (11, 8.664211), (211, 8.401142), (214, 8.321525), (255, 8.277374), (207, 8.155637), (253, 8.145305)
1380: (4, 9.455067), (207*, 9.425639), (215, 9.4217615), (5, 9.341118), (13, 9.258636), (1, 8.905043), (10, 8.759438), (17, 8.389595), (236, 8.327745), (205, 8.297013)
1382: (219*, 22.269728), (250, 22.138477), (1, 21.581581), (236, 21.570383), (245*, 20.603546), (5*, 19.563505), (251, 18.448248), (213, 18.010508), (12, 17.854847), (8, 17.678755)
1383: (17*, 18.132435), (8, 17.449732), (219*, 16.985846), (7*, 15.253203), (211*, 14.704164), (2*, 14.526168), (1, 13.437322), (250, 13.420435), (215, 12.18819), (251, 11.599912)
1385: (11*, 24.290173), (206*, 18.406164), (215*, 16.688437), (205*, 16.244865), (254*, 15.841412), (5*, 15.68452), (251*, 15.021292), (84*, 13.921233), (252*, 13.6885), (248*, 12.248978)
1386: (5*, 21.331722), (1*, 20.292328), (17*, 19.331825), (8*, 17.412098), (251, 14.437233), (245, 13.675884), (214*, 13.383436), (206, 13.069092), (255, 12.889112), (253, 12.202716)
1387: (5, 16.618065), (8, 14.39669), (11, 14.240396), (219, 13.735216), (236*, 13.621532), (13, 13.541826), (7, 13.459724), (1, 13.116939), (250, 12.802487), (215, 12.376129)
1388: (2*, 24.10788), (10*, 21.290146), (4*, 20.636497), (250*, 16.42228), (9*, 16.241842), (239*, 16.175844), (121*, 13.643342), (244*, 13.021117), (256*, 12.868365), (210*, 12.793433)
1389: (11*, 11.194713), (2, 9.9366665), (3, 9.572613), (1, 9.408487), (211, 8.970557), (7, 8.743969), (17, 8.719395), (213*, 8.322933), (219, 8.222957), (5, 8.220178)
1390: (7*, 18.752476), (17, 18.279669), (219, 17.038918), (236, 16.248241), (207, 15.876936), (1*, 15.257131), (3, 15.198422), (5, 15.048728), (12, 14.681142), (121, 13.145685)
1391: (5, 10.545431), (17, 10.511455), (12, 10.238608), (215, 10.1798725), (219, 9.906819), (239, 9.808699), (8, 9.794878), (205, 9.705614), (213, 9.6804695), (13, 9.490198)
1392: (11, 0.625), (17, 0.53125), (204, 0.5), (296, 0.5), (705, 0.5), (806, 0.5), (657, 0.46875), (213, 0.46875), (1, 0.4375), (7, 0.4375)
1393: (5*, 23.337162), (236*, 20.949326), (2*, 20.54411), (10*, 17.123924), (255*, 16.201498), (233*, 14.779272), (214*, 11.931314), (252*, 10.900497), (248*, 10.61904), (212*, 8.598652)
1394: (13, 7.40625), (205, 7.34375), (1, 7.178023), (7, 7.1498833), (11, 7.09375), (2, 7.09375), (213, 6.8998833), (3, 6.625), (219, 6.609302), (207, 6.584273)
1395: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1396: (2*, 26.356586), (250*, 22.876404), (251*, 22.344023), (215*, 22.114962), (3*, 21.720137), (233*, 21.263329), (245*, 19.483574), (213*, 18.80832), (217*, 18.073555), (241*, 15.03894)
1397: (781, 0.5056818), (875, 0.36363637), (1268, 0.36363637), (1266, 0.36363637), (278, 0.3380682), (26, 0.3181818), (143, 0.3181818), (579, 0.3181818), (1261, 0.3181818), (860, 0.27272728)
1398: (211, 11.4300995), (7, 11.409661), (17, 11.102061), (13, 10.856321), (215, 10.219466), (5, 10.121883), (250, 9.800669), (10, 9.391171), (3, 9.145038), (213, 9.025336)
1399: (11*, 23.474333), (211, 22.139748), (215, 21.0243), (207*, 19.845058), (5, 19.645012), (235*, 19.395086), (239, 18.482948), (3, 18.412006), (213, 17.828796), (255, 17.678831)
1400: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1402: (11, 14.078662), (13, 13.389999), (215, 12.886778), (17, 12.707797), (211, 12.634187), (9, 12.621199), (233, 12.576355), (255*, 12.346376), (250, 12.001762), (10, 11.965827)
1406: (13, 11.511606), (7*, 11.441292), (207*, 11.410664), (205, 10.838356), (5, 10.539788), (10, 10.400785), (11, 10.109205), (219, 9.918268), (215, 9.702165), (2, 9.119329)
1407: (1, 0.0), (2, 0.0), (3, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0)
1409: (236, 18.413382), (211, 17.602282), (8, 17.0916), (7, 16.316103), (239, 14.383485), (251, 13.236217), (3, 13.182534), (234, 12.963591), (1, 12.6821375), (241, 12.473003)
1414: (7*, 25.561245), (1*, 25.164331), (215*, 25.05824), (8*, 23.32644), (10*, 20.748096), (6*, 20.447819), (241*, 18.41157), (210*, 13.668302), (256*, 11.779599), (248*, 9.737379)
1415: (13, 18.419695), (5*, 16.747278), (17, 16.595865), (4*, 15.281459), (12, 15.233953), (250, 14.152231), (206, 13.968471), (8, 13.751617), (205, 12.969598), (213, 12.746386)
1416: (215*, 18.841349), (4*, 17.917421), (236*, 17.469925), (255, 14.448418), (205*, 14.030011), (257, 13.512768), (12, 12.988838), (254, 12.455654), (235, 12.434236), (239, 12.377473)
1417: (11, 16.50846), (215, 16.056894), (219, 15.475021), (13, 15.104802), (250, 14.917005), (17*, 13.348861), (205, 13.056537), (2, 12.825694), (3, 12.040084), (211, 11.983684)
1418: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1419: (11*, 16.582644), (7, 14.934395), (9, 14.648631), (1*, 14.304188), (8, 13.941493), (219, 13.73596), (17, 13.275353), (211, 13.014417), (5, 12.912003), (4, 12.477955)
1420: (11*, 25.118536), (219*, 24.935549), (13*, 18.439005), (207*, 18.338102), (1*, 17.925585), (257*, 15.367016), (246, 14.478834), (245*, 14.357001), (243, 13.278627), (241*, 12.528896)
1423: (1*, 22.573961), (2*, 21.47781), (9, 20.971027), (12*, 18.80631), (8, 18.712755), (211*, 18.274897), (255*, 17.306229), (239, 16.221754), (244, 16.128643), (233*, 15.1986)
1424: (8, 14.551787), (11, 14.275103), (236, 12.604941), (207, 12.577966), (2, 12.25107), (250, 12.228946), (7, 12.103706), (5, 12.080152), (215, 11.833043), (4, 11.525606)
1425: (213*, 19.513203), (244*, 12.296792), (220*, 11.878635), (299, 2.1822317), (589, 2.0639706), (1274, 1.8319833), (657, 1.8116392), (278, 1.7101083), (344, 1.580928), (432, 1.5624365)
1426: (8, 19.553276), (2*, 18.914541), (4*, 18.835056), (233*, 16.92646), (211, 16.478985), (5, 16.28604), (205, 16.094126), (7, 16.079676), (255, 15.249074), (212, 15.195954)
1428: (17*, 20.139177), (2*, 18.577831), (219*, 18.456842), (213*, 18.44425), (3*, 18.078957), (245*, 17.067799), (254*, 17.04868), (8*, 16.604553), (257*, 13.908389), (249*, 11.4215)
1429: (5, 21.56551), (250, 20.67417), (219*, 19.427513), (1*, 18.696348), (251, 18.542837), (8*, 17.6292), (4*, 16.821085), (253, 16.547316), (207*, 16.481813), (206, 14.92704)
1430: (236*, 23.919937), (9*, 18.799885), (206*, 15.729089), (251*, 14.748152), (10*, 14.451364), (84*, 13.872476), (246*, 9.695716), (248*, 8.10613), (256*, 7.2690663), (658, 1.6416117)
1431: (8, 20.410069), (207, 20.111835), (2, 18.849722), (5, 17.974771), (215*, 17.082561), (6, 16.72985), (236, 16.562155), (12, 16.055977), (9*, 15.84789), (17, 15.7284775)
1432: (7*, 19.129904), (11*, 16.902567), (215, 16.015043), (239, 15.978964), (250*, 14.796976), (205, 14.583367), (236, 14.362219), (9, 14.103499), (4, 13.889861), (255, 13.770116)
1433: (7*, 14.487043), (215, 11.861894), (207, 11.626884), (13, 11.054653), (236, 11.025739), (9, 10.851903), (211, 10.575666), (8, 10.498745), (233, 10.363227), (3, 10.3092575)
1434: (5, 14.693008), (11, 13.13306), (4, 13.078188), (239, 12.9828415), (9, 12.431196), (13, 12.152232), (213, 12.090925), (17, 11.936635), (215, 11.926143), (1, 11.707589)
1435: (13, 18.929716), (10, 15.658823), (2*, 15.144013), (219, 14.885802), (5*, 14.406736), (236, 14.05661), (1, 13.809281), (213, 13.5916), (239, 13.469974), (215, 12.765806)
1436: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10*, 0.0), (11*, 0.0)
1437: (17, 7.5900784), (211, 7.1517324), (7, 7.012201), (207, 6.611099), (219, 6.516696), (5, 6.2425017), (8, 5.9020877), (13, 5.842725), (250, 5.809719), (3, 5.807528)
1438: (13*, 17.325567), (215, 15.525972), (241*, 15.152425), (235*, 13.7807455), (206*, 13.247733), (121*, 13.091468), (8*, 12.581257), (257*, 12.158703), (252*, 11.761932), (183, 1.2617372)
1439: (13*, 24.932867), (7*, 22.009361), (3*, 21.695875), (2*, 21.238525), (17*, 18.210484), (12*, 18.179104), (236*, 14.064966), (255*, 13.833923), (257*, 13.53178), (8*, 13.132671)
1440: (11, 20.786255), (13, 19.363493), (207*, 18.395164), (219, 16.093464), (12, 16.078812), (4, 15.854924), (245, 13.73783), (233, 13.30487), (234, 13.303786), (255, 13.257036)
1442: (13, 15.524542), (5, 14.003832), (213, 13.896303), (250, 12.998545), (1, 12.829746), (205, 12.31351), (245, 12.271527), (211, 12.263801), (2, 12.061189), (11, 11.455428)
1443: (5, 23.249424), (7*, 21.582262), (8*, 20.667486), (215, 19.633627), (211, 18.294474), (10, 17.03616), (6, 16.693533), (255, 15.738716), (239*, 15.504702), (220, 14.336404)
1444: (11*, 29.729948), (4*, 24.387575), (213*, 23.88135), (216*, 22.8853), (214*, 20.11891), (233*, 19.520576), (6*, 17.512114), (212*, 15.769174), (246*, 12.537231), (256*, 10.513865)
1446: (5, 16.890198), (3*, 15.50227), (2*, 15.493118), (211, 14.717575), (219, 14.497439), (7, 14.383715), (8, 14.296141), (13*, 14.150595), (17, 14.001742), (9, 13.099546)
1448: (11*, 18.943195), (236, 16.989733), (8*, 15.9141245), (219*, 15.736654), (206*, 15.634887), (6*, 13.306146), (255*, 13.159777), (9, 12.8716545), (251*, 12.346651), (254*, 11.116437)
1451: (17*, 29.108515), (250*, 26.664253), (215*, 25.210676), (12*, 21.834705), (205*, 21.652884), (245*, 21.030338), (233*, 20.127886), (3*, 19.79706), (216*, 19.010437), (121*, 18.630997)
1452: (2, 13.218073), (13, 13.091641), (11, 13.086444), (250, 12.82323), (9, 12.048692), (7*, 12.03296), (5, 11.808801), (8, 11.619409), (12, 11.133575), (4, 11.096326)
1453: (219*, 25.952705), (8*, 25.841824), (239*, 25.737322), (3*, 25.62832), (251*, 24.59484), (250*, 22.752344), (12*, 22.354118), (247*, 20.714573), (217*, 20.657066), (84*, 20.217243)
1454: (4*, 19.782162), (3*, 18.414877), (213*, 16.081568), (205*, 14.625878), (235*, 14.560873), (257*, 11.025498), (210*, 10.772284), (246*, 10.317296), (249*, 9.608765), (243*, 8.745801)
1455: (4*, 18.391348), (17, 16.332045), (215, 16.324106), (2*, 15.551369), (236, 15.2064705), (8, 15.083507), (9, 14.513405), (211, 14.43166), (13, 14.107029), (12*, 14.082807)
1457: (5*, 34.389774), (9*, 29.817528), (236*, 29.704378), (17*, 29.681221), (233*, 27.942606), (3*, 22.742613), (253*, 20.556967), (220*, 19.613476), (121*, 17.598795), (252*, 17.11775)
1458: (7*, 17.707966), (2*, 16.467367), (239*, 14.6642885), (4*, 13.328922), (236*, 12.789739), (211*, 12.775649), (255*, 12.3073435), (216*, 11.876411), (253*, 9.677827), (250*, 9.503967)
1460: (8*, 23.261745), (236*, 22.769192), (212*, 18.556437), (121*, 17.875282), (254*, 17.707823), (6*, 17.438578), (243*, 16.740055), (252*, 16.729574), (251*, 16.51215), (248*, 14.834797)
1461: (11*, 21.813786), (7*, 20.694878), (8*, 19.517504), (5*, 19.292278), (251*, 17.171457), (219*, 16.785067), (12*, 14.835695), (245*, 14.826061), (206*, 13.124219), (249*, 10.334545)
1462: (2*, 24.13775), (17*, 17.755732), (206*, 16.06687), (4*, 15.611409), (239*, 14.556531), (212*, 13.344233), (210*, 13.157557), (246*, 12.577913), (121*, 12.493566), (255*, 11.262144)
1463: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0)
1464: (7*, 21.905506), (11*, 17.396484), (10*, 16.82934), (9*, 14.10218), (239*, 14.032587), (255*, 12.405136), (210*, 11.504508), (249*, 10.318197), (244*, 9.483444), (675, 1.4443282)
1465: (1*, 22.508602), (205*, 20.896759), (13*, 20.014364), (17*, 17.684872), (241*, 17.344322), (206*, 16.709534), (220*, 15.288222), (251*, 13.703835), (246*, 12.530639), (212*, 12.395379)
1466: (13, 17.397404), (9, 17.342447), (11, 16.72763), (5, 16.437376), (7*, 16.392557), (211*, 15.839067), (2, 15.508319), (12, 15.404949), (4, 15.307855), (219, 15.2277155)
1467: (219*, 19.85003), (8*, 18.914848), (234*, 16.90497), (256*, 10.058792), (248*, 9.478644), (318, 3.726923), (675, 3.5459409), (278, 2.5861719), (434, 2.1945004), (1694, 2.1772027)
1468: (13, 17.055737), (1, 14.937907), (5, 14.266352), (219*, 13.604111), (10, 13.230682), (250, 13.186825), (245, 13.144423), (211, 12.764228), (207, 12.664629), (215, 12.399818)
1469: (207, 18.728025), (17, 18.376726), (215, 18.226103), (13*, 17.402517), (4, 17.396685), (205*, 16.801725), (233, 15.890566), (241, 15.825808), (211, 15.801702), (9, 15.4537525)
1470: (2, 22.77391), (1*, 21.215929), (236*, 20.474329), (205*, 19.836958), (255, 19.832077), (210, 17.793911), (7*, 16.02508), (239, 15.594693), (84, 14.630528), (212, 14.500801)
1471: (5, 22.155407), (13, 20.84245), (236*, 18.974615), (17*, 18.70367), (215, 17.967123), (8*, 17.73625), (250, 17.012882), (234, 15.772235), (205, 15.326123), (1, 15.249261)
