# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (17, 13.486017), (13, 13.315971), (7*, 13.077824), (239, 12.895504), (211, 12.689836), (215, 12.386571), (207, 12.188443), (236, 11.883205), (250, 11.647398), (219, 11.354531)
1297: (7*, 18.512022), (9, 18.354662), (5*, 17.27968), (2, 16.921144), (1, 15.870873), (8, 15.564958), (4, 14.566398), (17, 13.312859), (216, 12.790157), (205, 12.0261965)
1298: (10, 0.375), (207, 0.34375), (3, 0.3125), (4, 0.25), (11, 0.25), (50, 0.25), (316, 0.25), (319, 0.25), (291, 0.25), (332, 0.25)
1299: (215, 17.530918), (219, 17.029404), (8, 16.50828), (9, 16.219225), (3, 16.099602), (211, 15.285839), (250, 14.886483), (5, 14.704482), (2, 13.232145), (1, 13.176306)
1300: (11*, 31.669216), (250, 21.937387), (213*, 20.40633), (12, 19.470242), (220, 18.333622), (235, 17.912115), (257, 17.75404), (84, 17.12476), (121, 16.472872), (251, 15.911483)
1301: (5, 15.437397), (9*, 14.605055), (215*, 14.108223), (13*, 13.628307), (8, 13.589325), (3, 13.51121), (236*, 13.487369), (2, 12.912589), (17, 12.779786), (216, 12.778037)
1302: (17*, 15.577903), (10*, 14.780173), (217*, 14.131614), (213*, 13.885048), (206, 13.468537), (121, 12.717834), (84*, 12.27377), (247, 12.231415), (233*, 11.3420925), (212, 11.295898)
1304: (236*, 32.62782), (4*, 30.828342), (3*, 28.729641), (215*, 28.571829), (211*, 28.461597), (13*, 26.505959), (250*, 24.259502), (233*, 22.645372), (216*, 22.358833), (254*, 19.250732)
1305: (236*, 26.026196), (219, 23.40688), (13*, 22.181078), (3, 21.977983), (250, 21.826448), (255, 21.64132), (211*, 21.44095), (213, 21.350023), (7*, 20.332407), (234, 19.77015)
1306: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9*, 0.0), (10, 0.0)
1307: (7*, 15.633375), (215, 15.534045), (219, 15.437237), (8*, 15.1020155), (2, 14.279234), (205, 13.48072), (13, 13.109468), (250*, 13.059433), (211, 12.7290745), (10, 12.451538)
1308: (11, 24.272392), (7*, 22.97499), (5, 21.865177), (213, 21.823927), (1*, 21.455519), (236*, 21.229801), (219, 20.891638), (4, 20.890934), (251*, 20.209929), (10, 20.137684)
1309: (1*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1310: (11, 22.285948), (215, 20.419735), (3, 20.281275), (4, 19.197659), (6, 18.910961), (13, 18.666739), (253, 18.629034), (255, 18.311226), (9*, 17.871357), (211, 17.640133)
1311: (215, 14.933447), (13, 14.870987), (2, 14.357212), (8, 13.477131), (205, 12.359317), (3, 11.815394), (5, 11.748245), (9*, 11.72313), (207, 11.238769), (239, 10.878497)
1312: (13*, 16.382597), (11, 14.520499), (2*, 13.985729), (5, 13.700174), (219, 13.156977), (236, 12.799315), (12, 12.671217), (241, 12.669523), (216, 12.145712), (215, 12.116859)
1313: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1314: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1315: (2, 13.4468975), (7, 13.113415), (4, 12.752888), (241, 12.613384), (216, 12.516436), (207, 12.464938), (1*, 12.412538), (205, 12.327643), (8, 11.67076), (206, 11.069333)
1317: (13*, 16.858343), (8*, 16.164864), (219, 15.846663), (2, 15.668892), (5*, 15.595865), (4, 15.4074), (7*, 15.102919), (236, 14.901536), (215, 14.673063), (211, 14.603856)
1318: (219*, 25.607077), (207*, 20.211197), (12*, 19.611223), (254*, 19.401173), (10*, 17.511988), (253*, 17.202131), (246*, 16.31833), (244*, 15.534221), (249*, 15.524724), (121*, 14.838746)
1319: (17, 10.642704), (11, 9.0917635), (13, 8.856349), (2, 8.502331), (1*, 8.501929), (250, 8.39187), (12, 8.096356), (236, 7.924796), (8, 7.8533134), (219, 7.7061906)
1321: (11*, 8.15625), (215, 7.84375), (2, 7.8125), (3, 7.40625), (217, 7.28125), (10, 7.25), (5, 7.1875), (7, 7.0625), (206, 7.0), (216, 7.0)
1324: (13, 8.724199), (1*, 8.288906), (10*, 7.314825), (239, 7.0373874), (206, 7.02077), (17, 6.9347277), (217, 6.8155775), (215, 6.6239862), (8, 6.4541316), (241, 6.3712554)
1325: (1, 16.530703), (215*, 15.916046), (8*, 15.863536), (219, 15.144951), (13, 14.989204), (9, 14.929925), (205, 14.248505), (250, 14.207042), (10, 14.171722), (6, 13.106584)
1328: (207, 9.686269), (5, 8.792344), (215, 8.654564), (13, 8.389), (17, 8.124452), (1, 8.0486145), (239, 7.9909286), (2, 7.9238176), (216, 7.537452), (217, 7.430807)
1329: (8, 19.318707), (219, 18.373976), (5, 17.835857), (4, 17.51395), (236, 16.758343), (3, 16.3317), (9, 15.871465), (1, 15.777052), (211, 15.48273), (12, 15.458497)
1330: (4, 0.0), (5, 0.0), (6, 0.0), (9, 0.0), (11, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0)
1331: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1332: (11*, 20.288868), (1*, 18.923439), (219, 18.442215), (250, 16.639538), (206, 16.312765), (245, 15.736487), (12, 15.506237), (4*, 15.298912), (239, 14.881622), (236, 14.690032)
1333: (215, 22.694433), (11*, 21.297834), (17*, 21.2701), (211*, 18.330656), (9*, 18.19389), (212, 17.856564), (219, 17.758427), (250, 17.146996), (6, 16.691883), (213, 15.811865)
1335: (215*, 21.109097), (7*, 19.936815), (205*, 16.960794), (257*, 15.824439), (250*, 15.799199), (211*, 14.459168), (244*, 11.421507), (248*, 9.596574), (214*, 7.2709384), (545, 1.661447)
1336: (1, 2.2978039), (236*, 2.2507763), (7, 2.2049558), (216, 2.1573172), (11*, 2.1353993), (215, 2.0779932), (17, 1.9761562), (5, 1.9390212), (2, 1.933896), (434, 1.8444984)
1337: (219, 10.735872), (251, 10.720142), (8, 10.365129), (211, 10.343102), (7, 10.297773), (1, 9.869326), (236, 9.673293), (250, 9.615883), (3, 9.592334), (17, 9.538137)
1338: (1*, 17.445988), (211*, 17.373808), (207, 17.152273), (11*, 17.001766), (3*, 15.831157), (216, 15.584915), (17, 15.3965645), (9, 14.324067), (251*, 12.719624), (12, 12.2264385)
1341: (219*, 17.696566), (211, 16.849913), (11, 15.860735), (4, 15.764957), (255, 15.487011), (215, 15.078999), (6, 15.037655), (13, 14.694504), (9, 14.427608), (251, 14.13871)
1342: (10, 24.619696), (4*, 21.987522), (1*, 19.323694), (241, 19.284393), (213, 19.20145), (234*, 17.361185), (235, 16.641653), (246, 16.61226), (254, 16.265322), (212*, 15.776217)
1343: (11*, 20.460737), (205, 17.866465), (12*, 16.019175), (217, 15.238149), (250, 15.048395), (233, 14.360822), (211*, 13.998233), (255, 13.866702), (220, 13.453345), (235*, 13.35715)
1344: (95, 0.25), (97, 0.25), (105, 0.25), (162, 0.25), (286, 0.25), (476, 0.25), (804, 0.25), (798, 0.25), (1360, 0.25), (22, 0.21875)
1345: (13, 18.81172), (17, 16.912153), (236, 16.71706), (3, 15.694506), (2, 15.187296), (241, 14.496509), (10, 14.442928), (8, 14.31389), (205, 14.288555), (254, 12.854254)
1347: (5*, 29.178417), (255, 24.339672), (4, 24.104664), (6, 23.700592), (250*, 23.525278), (3, 23.4631), (206, 21.20154), (2, 20.389042), (234, 20.349096), (233*, 19.514904)
1348: (17*, 27.257662), (3, 22.931366), (4*, 21.359901), (211*, 20.80555), (255, 20.390184), (213*, 19.89001), (233*, 18.675728), (2, 18.200262), (206, 17.868006), (10, 17.357708)
1349: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1350: (3*, 18.61836), (2, 16.94944), (11, 16.478952), (5, 16.137821), (9, 15.362785), (205, 15.327446), (215, 15.247461), (216, 15.199791), (10, 15.168196), (236, 15.141917)
1351: (11, 16.485834), (4, 15.752158), (2*, 15.601096), (219, 14.94382), (255, 14.71967), (5, 14.267967), (8*, 14.074422), (215, 13.992471), (236, 13.268238), (213, 13.191982)
1352: (233*, 21.015965), (251*, 20.26894), (220*, 19.230413), (254, 18.592066), (241, 18.44698), (257*, 16.181303), (245*, 16.030573), (248*, 15.543765), (210*, 15.519683), (243, 13.226583)
1354: (3*, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0), (14, 0.0), (15, 0.0)
1355: (11, 18.96787), (219, 17.62035), (215, 16.922766), (3*, 16.736134), (213, 16.610847), (1, 16.306849), (250, 16.278185), (211, 16.181173), (2, 15.374023), (245, 15.216839)
1356: (11*, 11.74057), (8, 11.501345), (5, 11.486935), (250, 11.060285), (236, 11.032606), (17, 10.909454), (211, 10.778089), (2, 10.675685), (245, 10.210773), (3*, 10.149288)
1357: (207, 7.487123), (11, 7.3419824), (13, 7.3000326), (215, 7.171802), (5, 7.1171365), (7, 6.8034897), (217, 6.7029624), (213, 6.5748706), (10, 6.521086), (8, 6.320203)
1360: (4, 14.338438), (215*, 14.284407), (5, 14.148464), (236, 14.077908), (13*, 14.0235), (219, 13.897958), (11, 13.476318), (8, 13.394322), (207, 12.953768), (213, 12.80033)
1361: (2*, 15.976145), (213, 13.977022), (217, 13.854034), (235, 13.5551815), (13, 13.336376), (10, 12.755908), (234, 12.371524), (211, 11.440931), (245, 10.519745), (9, 10.497395)
1363: (236*, 22.555492), (219*, 21.07088), (239*, 18.236044), (9*, 17.875618), (4*, 17.513702), (5*, 16.910292), (10*, 16.510487), (245*, 14.421602), (234*, 14.104702), (206*, 14.029892)
1365: (13, 14.192876), (7, 13.177186), (17, 13.023053), (219, 12.791736), (1, 12.734436), (12, 12.090431), (8, 11.908606), (3, 11.762927), (215, 11.674379), (250, 11.619872)
1366: (11, 18.346275), (205, 15.679007), (236, 15.0249605), (215, 14.806309), (4, 13.069235), (253*, 12.375043), (8, 11.539028), (239, 11.423548), (220, 11.414762), (6, 11.379925)
1367: (5, 23.077448), (4, 20.739845), (255*, 19.441023), (213, 18.03227), (12*, 17.673794), (239, 16.599443), (6*, 16.06379), (235, 15.632157), (251, 15.392973), (206, 15.360125)
1368: (4*, 19.012056), (3, 18.637867), (9, 18.55996), (236, 18.523554), (207, 17.895267), (13, 16.63592), (255, 16.444473), (17, 16.367926), (206, 15.434669), (216, 14.536324)
1369: (7*, 14.727173), (215, 13.642779), (13, 13.310195), (11, 13.279924), (4, 12.771616), (17, 12.55031), (207*, 12.23444), (2, 12.218709), (253, 11.893506), (255, 11.839865)
1370: (215*, 25.279749), (213*, 24.749155), (4*, 23.637548), (219*, 22.420145), (254*, 21.002197), (9*, 20.579765), (255*, 19.589872), (84*, 18.21152), (220*, 17.510054), (210*, 15.715095)
1371: (7*, 12.797016), (8, 12.139034), (11, 11.693821), (13, 10.613052), (236, 10.409381), (4, 9.593428), (205, 9.502934), (3, 9.497163), (254, 9.4919615), (235, 9.378044)
1372: (251, 20.093048), (17*, 19.965794), (9*, 18.22322), (3, 18.165154), (7*, 17.537731), (216, 16.914324), (217, 16.280142), (245, 16.161428), (220, 15.179567), (234, 14.600873)
1373: (7, 7.3125), (215*, 7.21875), (1, 7.0625), (8, 7.0625), (239, 6.90625), (3, 6.84375), (17, 6.71875), (11, 6.6875), (219, 6.65625), (2, 6.4375)
1375: (3*, 21.828321), (5*, 20.951492), (12*, 20.139254), (219*, 18.918953), (9*, 16.794909), (121*, 15.244458), (244*, 14.667428), (241*, 14.640187), (257*, 14.3936615), (251*, 13.950338)
1376: (7, 13.86942), (219, 13.804111), (207, 13.602889), (4*, 12.908223), (13, 12.664044), (10, 11.9685955), (215, 11.89176), (17, 11.793523), (236, 11.764587), (12, 11.695258)
1377: (11, 12.385852), (13, 12.179753), (17, 11.74893), (8, 11.106296), (219, 10.585544), (7*, 10.4327545), (3, 10.09282), (250, 9.945514), (211, 9.850623), (255, 9.69441)
1378: (11*, 18.629353), (13, 18.222492), (215*, 17.147644), (12, 16.11335), (17, 15.987983), (1, 15.9879055), (216, 14.92907), (250, 14.5981865), (10, 14.566434), (245, 14.409099)
1379: (7, 8.912784), (11, 8.655872), (219*, 8.450499), (211, 8.338071), (13, 7.9336967), (207, 7.901976), (215, 7.771492), (2, 7.5327168), (17, 7.382449), (255, 7.2386346)
1382: (236, 24.156414), (215*, 23.021654), (13*, 22.558779), (250, 20.422153), (11*, 20.211767), (8, 18.750711), (7*, 18.272825), (4*, 18.158722), (1, 17.832092), (12, 17.211432)
1383: (8, 20.811907), (215, 20.767954), (5*, 20.706837), (250, 18.810219), (1, 18.022049), (255, 16.31191), (6, 16.05777), (4, 15.044439), (253, 14.346745), (213*, 14.100662)
1385: (7*, 28.210936), (8*, 20.595032), (255*, 19.676456), (12*, 18.900303), (220*, 18.37397), (212*, 17.578726), (216*, 17.161207), (6*, 16.816622), (121*, 14.032977), (318, 2.0938792)
1386: (251, 18.345915), (250*, 18.039337), (207*, 17.097618), (121, 15.6507845), (253, 15.445781), (213*, 15.380697), (212, 15.071445), (6*, 14.833731), (255, 14.832957), (241*, 14.008705)
1387: (17*, 16.945189), (5, 15.94439), (11, 15.021575), (219, 14.431352), (8, 14.385326), (13, 13.871358), (7, 13.750541), (215, 13.251836), (250, 12.977816), (251, 11.9838915)
1388: (17*, 19.885727), (5*, 19.402433), (217*, 18.869148), (205*, 17.488146), (220*, 16.124075), (245*, 15.877176), (246*, 15.6730585), (234*, 14.999186), (247*, 14.814922), (248*, 12.257875)
1389: (236, 10.849671), (1, 10.480507), (7, 10.420702), (251, 10.410702), (255, 9.715401), (216, 9.541946), (206, 9.539351), (3, 9.393962), (17, 9.370957), (10*, 9.322211)
1390: (5, 18.552929), (12, 17.96647), (17, 17.753366), (207, 17.19405), (236, 16.930645), (213, 16.380493), (3, 16.27948), (9*, 15.78874), (219, 14.617654), (239, 13.447945)
1391: (13, 12.448326), (11*, 12.3273325), (8, 12.243181), (17, 12.088663), (215, 12.046013), (219, 11.259015), (9, 11.147691), (5, 10.947632), (239, 10.913535), (236, 10.820022)
1393: (13*, 23.079323), (239*, 13.485782), (250*, 13.338153), (241*, 11.549429), (210*, 11.154036), (121*, 10.124255), (256*, 9.966231), (244*, 9.004916), (286, 1.8260818), (805, 1.3629574)
1396: (11*, 27.296091), (9*, 27.118338), (211*, 26.145842), (7*, 24.429369), (207*, 20.993994), (121*, 19.754965), (253*, 17.172306), (252*, 16.217545), (249*, 13.719644), (267, 1.8380322)
1397: (675, 0.34360406), (1220, 0.34360406), (1268, 0.34360406), (26, 0.30065355), (579, 0.30065355), (845, 0.30065355), (1261, 0.30065355), (1230, 0.25770304), (1269, 0.25770304), (1270, 0.21475254)
1398: (7, 11.071565), (17, 7.9879956), (11, 7.8930984), (5, 7.2143636), (235, 7.15541), (205, 7.146907), (1*, 7.10162), (10, 6.94476), (12, 6.9182825), (216, 6.7781167)
1399: (219*, 24.243538), (211, 22.449472), (236*, 20.713488), (5, 20.610388), (3, 20.379917), (239, 19.034851), (215, 19.002953), (6, 17.178215), (255, 17.125492), (251, 16.707373)
1401: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1402: (236, 14.733865), (11, 14.337732), (215, 13.981368), (17, 13.664577), (6, 13.493595), (206, 13.163924), (9, 13.138127), (4, 13.004119), (3, 12.972721), (211, 12.736904)
1403: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1404: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1405: (11, 18.874666), (215, 16.897589), (17, 16.396362), (3, 15.877141), (13, 15.543517), (8, 14.870076), (236, 14.021499), (4, 13.5046625), (216, 13.395538), (2, 13.1535635)
1406: (12, 13.302548), (1*, 12.942614), (2, 12.749963), (11, 11.743108), (241, 11.695547), (13, 10.3904295), (10, 10.313878), (206, 10.09289), (215, 10.008731), (4, 9.9466715)
1407: (7, 0.4375), (207, 0.3125), (235, 0.3125), (4, 0.25), (11, 0.25), (316, 0.25), (319, 0.25), (291, 0.25), (332, 0.25), (408, 0.25)
1408: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1409: (17*, 16.132372), (8, 15.173904), (236, 15.090575), (7, 14.387176), (2*, 13.971989), (215, 13.353316), (12*, 13.338714), (3, 12.829657), (1, 12.043698), (4, 11.567532)
1414: (255*, 31.479345), (213*, 30.94506), (206*, 25.575504), (233*, 24.992794), (245*, 24.4892), (12*, 23.555971), (253*, 22.347178), (207*, 21.970324), (249*, 20.343689), (242, 2.4969878)
1415: (7*, 18.93731), (207, 18.545774), (9*, 18.381216), (236, 18.073097), (1*, 18.072472), (13, 17.81996), (8, 17.681744), (17, 17.108292), (239, 17.102602), (3, 16.911919)
1416: (11*, 19.295986), (2*, 18.023012), (12, 14.952822), (241*, 14.416043), (1*, 14.341652), (255, 14.141169), (257, 12.102055), (6*, 11.903842), (213*, 11.828162), (246, 11.721027)
1417: (13, 17.365742), (11, 17.136742), (2, 16.138187), (216, 15.080269), (215, 13.874901), (211, 13.676341), (250, 13.235992), (12, 13.159908), (219, 13.025944), (236, 12.773788)
1418: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1419: (17, 15.6138525), (255, 14.854432), (8, 14.515064), (5, 14.227533), (211, 14.014939), (7, 13.981448), (219, 13.737859), (9, 13.4949), (234, 13.469557), (250, 13.241996)
1420: (236*, 26.199707), (5*, 23.586859), (9*, 23.449066), (2*, 21.585201), (255*, 17.40773), (246, 16.11229), (234*, 15.466406), (254*, 12.775546), (252*, 12.471384), (244*, 11.761717)
1422: (11, 7.616688), (5, 6.770629), (17, 5.874547), (215, 5.7009907), (7, 5.622732), (207*, 5.5192237), (9, 5.2271852), (3, 5.1240053), (13, 5.055237), (1, 4.8044477)
1423: (13*, 20.751436), (219*, 17.247267), (4*, 17.05597), (8, 16.648548), (239, 15.81584), (251*, 15.25435), (250*, 14.664732), (121*, 13.717391), (234*, 13.171276), (9, 13.030319)
1425: (13*, 26.567501), (207*, 24.663826), (217*, 21.906002), (3*, 21.710823), (4*, 20.147705), (5*, 19.771791), (251*, 17.811167), (206*, 17.369942), (205*, 17.054886), (250*, 16.433983)
1426: (236, 18.76302), (8, 18.73152), (17*, 18.200941), (207, 18.112547), (12, 18.079792), (6, 17.613152), (7, 16.630962), (1*, 16.512554), (5, 16.312197), (3, 15.837969)
1427: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1428: (5*, 16.540195), (12*, 14.401406), (217*, 12.359894), (6*, 10.918289), (256*, 8.543874), (244*, 8.269553), (391, 1.2710793), (638, 1.0324757), (589, 0.943814), (927, 0.78410876)
1429: (11*, 25.332054), (215*, 22.976154), (13*, 22.325632), (7*, 22.31424), (5, 21.601484), (211*, 21.413542), (250, 18.641895), (239*, 18.37241), (10*, 17.781654), (257, 17.3274)
1430: (207*, 15.212753), (234*, 13.71709), (216*, 13.27651), (214*, 12.026438), (252*, 8.738131), (243*, 7.1241097), (1123, 1.7609237), (675, 1.7465785), (278, 1.6262296), (787, 1.5811241)
1431: (8, 20.439062), (2, 20.147442), (236, 19.911495), (12, 19.763353), (5, 18.46023), (1*, 17.887524), (207, 17.388927), (17, 16.966423), (211, 16.728167), (6, 16.00269)
1432: (13*, 18.26175), (3*, 17.770954), (215, 16.41665), (205, 15.608643), (5*, 15.577196), (219*, 15.423214), (241*, 15.363906), (4, 15.301052), (236, 15.106906), (8, 15.047981)
1434: (11, 11.278571), (13, 10.930254), (3, 10.663991), (9, 10.589153), (254, 10.410131), (219, 10.268547), (8, 10.241894), (1, 10.100165), (207, 10.028733), (5, 9.709648)
1435: (11*, 17.279245), (236, 16.92144), (8*, 15.174203), (13, 15.018639), (1, 14.40536), (7*, 14.224478), (219, 14.032562), (215, 13.6319475), (213, 13.389633), (10, 12.75934)
1437: (7, 9.617664), (8, 9.21259), (17, 9.207652), (5, 8.072374), (215, 8.067873), (219, 7.605448), (207, 7.065213), (13, 6.9845953), (1, 6.507255), (11, 6.322296)
1438: (7*, 21.404564), (17*, 18.78742), (10*, 17.134977), (211*, 16.790354), (9*, 16.694662), (215, 15.900428), (245*, 13.394327), (249*, 10.860701), (254*, 10.235963), (248*, 8.8455715)
1439: (5*, 19.526186), (241*, 17.11838), (4*, 15.508618), (206*, 15.341167), (233*, 14.487243), (239*, 13.267345), (254*, 11.48311), (121*, 11.417001), (244*, 10.093917), (6*, 9.586053)
1440: (11, 17.126362), (13, 16.020056), (1*, 15.014649), (219, 14.991349), (236*, 14.984205), (17*, 14.865293), (12, 14.521552), (216*, 14.347816), (4, 13.642429), (235, 13.545844)
1442: (11, 14.296282), (1, 14.205731), (215, 13.079963), (236, 12.854254), (2, 12.810638), (5, 12.264567), (12*, 12.173445), (9, 12.003731), (4, 11.59615), (10, 11.126594)
1443: (5, 15.535283), (1*, 14.949998), (219*, 14.394011), (215, 13.9774685), (17*, 13.956988), (13*, 13.73682), (4*, 13.465354), (213, 11.751233), (241*, 11.5310335), (10, 11.40657)
1444: (239*, 21.78868), (7*, 21.370918), (3*, 18.536041), (121*, 16.612139), (220*, 16.559608), (210*, 12.924274), (244*, 12.830669), (249*, 11.496976), (278, 2.4162288), (675, 1.7266567)
1446: (7, 21.25875), (9, 18.420692), (8, 17.962433), (5, 17.556005), (17, 17.258099), (219, 16.82474), (250, 16.796309), (4, 16.76309), (206, 16.538157), (211, 15.445705)
1448: (1*, 19.021887), (13*, 17.850525), (10*, 16.882982), (2*, 15.802323), (4*, 14.916439), (241*, 14.831604), (215*, 14.245789), (17*, 13.674501), (216*, 13.5738), (84, 11.838543)
1449: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (11, 0.0)
1450: (13, 13.065475), (207, 12.107831), (11, 11.735784), (7, 11.723447), (239, 11.603955), (5, 11.404967), (215, 11.355931), (236, 11.191611), (4, 11.081248), (219, 10.993516)
1451: (11*, 30.541744), (9*, 29.942425), (7*, 26.376532), (239*, 25.176395), (246*, 22.87424), (2*, 21.98198), (10*, 19.342726), (212*, 19.20318), (242, 2.5734248), (297, 1.9642757)
1452: (11, 12.684922), (17*, 12.011774), (13, 11.387163), (8, 11.30289), (5, 11.026757), (4, 10.854782), (211*, 10.794262), (215, 10.735944), (216, 10.64674), (205, 10.530684)
1453: (206*, 24.065012), (1*, 23.596708), (246*, 21.21844), (214*, 19.596247), (213*, 19.191515), (233*, 18.637968), (252*, 17.123898), (210*, 17.053118), (916, 1.2430481), (1220, 1.1159204)
1454: (207*, 18.011972), (13*, 16.285635), (211*, 13.323066), (215*, 13.0552225), (5*, 10.846334), (217*, 10.064436), (234*, 9.342451), (251*, 8.33396), (247*, 6.6759453), (59, 1.8731811)
