# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (4*, 16.360044), (5*, 14.518662), (9*, 13.454417), (211, 13.354351), (219, 13.226616), (13, 13.201986), (215, 12.980445), (213, 12.460102), (6*, 12.219067), (10*, 12.0013685)
1300: (4*, 25.534275), (3*, 24.966646), (211*, 24.892525), (17*, 19.425056), (257, 19.109558), (220, 18.148869), (250, 17.015461), (12, 16.269186), (233*, 16.229397), (6*, 16.218527)
1301: (11*, 18.385159), (2, 16.262394), (10*, 15.9665165), (5, 15.579315), (8, 15.477106), (216, 15.419094), (7, 15.005447), (255, 14.560778), (4, 14.147696), (212, 13.9876995)
1302: (11*, 22.907686), (7*, 20.753227), (3*, 20.688684), (205*, 20.170347), (241*, 19.297773), (4*, 18.30287), (206, 17.488567), (216*, 17.290846), (5*, 16.81349), (121, 13.639461)
1304: (8*, 30.004864), (7*, 27.481186), (206*, 25.313232), (205*, 23.938044), (247*, 22.729494), (84*, 22.592289), (220*, 22.029383), (235*, 20.876509), (212*, 20.502216), (256*, 18.76209)
1305: (5*, 19.649502), (4*, 17.686495), (213, 16.836006), (3, 16.710201), (219, 16.071278), (255, 14.859325), (6*, 14.322921), (207, 14.194335), (206, 13.686636), (1*, 13.546751)
1307: (211, 18.577255), (219, 17.309448), (2, 17.209867), (11*, 16.708344), (215, 15.419848), (12*, 14.850663), (13, 14.807595), (216*, 14.674971), (3, 13.944965), (255, 13.578636)
1308: (11, 24.999752), (5, 23.609293), (9*, 23.270025), (213, 22.387842), (245, 22.035587), (239, 21.13268), (3*, 20.985403), (10, 20.77126), (4, 20.740164), (84, 20.20976)
1309: (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0)
1310: (2, 22.189522), (215, 21.514986), (211, 20.544212), (13, 20.27323), (11, 20.272621), (1*, 18.86491), (4, 17.231388), (255, 16.269634), (3, 15.722369), (213, 15.208632)
1311: (13, 16.740698), (3, 15.747837), (2, 15.367465), (211, 15.320873), (207, 14.583254), (17, 14.501359), (8, 14.494335), (5, 14.197819), (216, 13.864864), (215, 13.80138)
1312: (11, 16.524693), (236, 16.286194), (9, 15.657443), (17, 15.538207), (215, 15.449934), (207*, 15.369414), (8, 15.17014), (217, 14.788204), (3*, 14.394239), (5, 14.390208)
1315: (2, 13.592866), (4, 13.550257), (3*, 13.139363), (213*, 12.677366), (239, 11.997365), (7, 11.976192), (205, 11.792171), (216, 11.750985), (9, 11.626198), (219, 11.347136)
1316: (2, 13.096972), (13, 12.896225), (17, 12.4516535), (215, 11.745891), (5, 11.640019), (11*, 11.168957), (213, 10.947793), (9, 10.905182), (207, 10.824378), (12*, 10.620707)
1317: (2, 18.816763), (241, 17.865389), (219, 16.983973), (207, 16.837217), (4, 16.815474), (12, 16.228954), (211, 15.835062), (17, 15.34615), (215, 15.175934), (236, 15.118858)
1318: (11*, 23.41443), (9*, 18.96647), (1*, 17.713127), (236*, 17.445988), (8*, 16.935123), (250*, 15.906751), (205*, 14.06015), (251*, 12.697464), (235*, 12.313317), (234*, 11.989131)
1319: (3, 11.012166), (13, 10.547498), (2, 10.055763), (7*, 9.703474), (205, 9.429954), (211, 9.334575), (215, 9.266853), (241, 9.018007), (9, 8.963961), (12, 8.877904)
1321: (2, 11.227273), (215, 11.0), (5, 10.454545), (3, 10.272727), (17*, 10.272727), (207, 10.227273), (255, 10.090909), (7, 10.0), (219, 9.818182), (211, 9.545455)
1324: (11*, 16.923471), (5, 16.534334), (207, 15.968085), (13, 15.719955), (9, 15.160923), (211, 14.723222), (236, 14.196154), (8, 14.116372), (233, 14.068271), (255, 14.047562)
1325: (2, 19.173706), (13, 18.669077), (7*, 18.265665), (5, 16.845156), (213, 16.760778), (1, 16.552143), (205, 16.021603), (9, 15.911589), (220, 14.547282), (219, 14.342878)
1327: (13, 11.273895), (2*, 11.042938), (236, 11.001802), (11, 10.990458), (251, 10.303936), (10, 9.954016), (9, 9.948295), (213, 9.927254), (206, 9.920562), (121, 9.907206)
1328: (2, 8.67765), (1, 8.560332), (207, 8.160635), (5, 7.9180446), (17, 7.8069835), (8, 7.7159452), (206, 7.5782104), (205, 7.0334206), (10, 7.0072274), (13, 6.874577)
1329: (8, 19.392841), (12, 18.191593), (205, 18.029861), (211, 17.898422), (219, 17.566547), (17*, 17.012516), (5, 16.861254), (213*, 16.819191), (13*, 16.666637), (4, 16.216017)
1332: (13*, 19.835411), (12, 19.506199), (215, 18.616194), (219, 18.149017), (239, 17.83043), (7*, 17.658115), (206, 17.389387), (17, 17.001123), (5, 16.067072), (236, 16.00524)
1333: (5*, 19.787037), (215, 17.657082), (207, 16.45131), (219, 15.825396), (251, 15.361291), (233, 15.0425005), (245, 15.011882), (239, 14.271776), (84, 13.350376), (213, 13.343685)
1334: (1*, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1335: (8*, 15.590488), (206*, 12.694704), (235*, 11.907512), (216*, 11.72806), (220*, 11.357469), (233*, 10.514898), (252*, 8.712298), (247*, 5.3319592), (218, 2.7265656), (717, 2.002814)
1336: (4, 11.25066), (7, 10.836756), (3, 10.650279), (2, 10.046743), (5, 9.888078), (219, 9.526958), (207, 9.492282), (13, 9.491382), (205, 9.46319), (211, 9.46224)
1337: (11*, 12.065657), (1, 11.89073), (2, 10.960669), (205, 10.267561), (219, 9.889672), (3, 9.824902), (7, 9.6794815), (207, 9.348654), (236, 9.163003), (9, 9.131186)
1338: (207, 16.517275), (17, 16.365427), (13*, 14.857554), (12, 14.423113), (5*, 13.334886), (235, 12.148919), (216, 12.146305), (205, 11.775809), (255, 11.744488), (6, 10.8211155)
1339: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1340: (13, 11.884869), (11, 11.585595), (5, 10.875688), (1, 10.60952), (2, 10.513237), (17*, 10.291344), (255, 10.26563), (9, 9.988945), (211, 9.803318), (251, 9.350589)
1341: (11, 15.772122), (13, 14.938623), (7*, 14.781162), (9, 14.300235), (211, 13.428069), (2, 13.225763), (206, 13.082327), (215, 13.0086975), (3, 12.99264), (10*, 12.990033)
1342: (9*, 19.522808), (213, 19.175203), (10, 17.35209), (244*, 15.237843), (220*, 14.883314), (245*, 14.67927), (235, 14.003344), (241, 13.659231), (6, 13.493346), (250*, 12.973906)
1343: (2*, 22.68795), (205, 21.095587), (4*, 19.232576), (207*, 18.18756), (251*, 17.791803), (250, 17.267761), (239*, 15.779943), (255, 14.284679), (212, 14.116374), (217, 13.974396)
1344: (435, 0.25), (913, 0.25), (359, 0.21875), (496, 0.21875), (542, 0.21875), (4, 0.1875), (6, 0.1875), (9, 0.09375), (234, 0.09375), (1406, 0.0625)
1345: (11*, 19.221676), (245, 17.414537), (13, 17.22997), (236, 16.49065), (205, 16.397257), (215*, 16.381313), (10, 15.55307), (17, 15.510305), (2, 14.6237755), (211, 14.367981)
1346: (11, 14.799161), (13, 13.775477), (7, 12.520277), (2, 12.37141), (215, 10.648973), (5, 10.634791), (241*, 10.135641), (205, 9.782658), (17, 9.698157), (245, 9.491677)
1347: (255, 24.82599), (3, 22.945372), (6, 20.426682), (10, 20.259117), (253, 19.935057), (206, 19.101639), (4, 18.826), (2, 18.810316), (205, 18.3481), (234, 18.134073)
1348: (9*, 25.758818), (255, 22.494549), (3, 21.513454), (2, 21.272402), (205, 19.812187), (10, 19.502037), (251*, 19.034676), (253, 18.761408), (217*, 18.017786), (246, 17.715416)
1349: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1350: (215, 17.19795), (205, 16.481056), (11, 15.673362), (9, 15.585297), (10, 15.0082245), (17*, 14.993055), (206, 14.716931), (217*, 13.9686985), (207, 13.907934), (2, 13.889075)
1351: (11, 15.417505), (215, 14.950866), (1*, 14.758726), (10, 13.752235), (4, 13.4775), (213, 13.168218), (9, 13.055515), (5, 12.783971), (219, 12.595257), (3, 12.405157)
1352: (7*, 24.314215), (2*, 23.401417), (234*, 23.07567), (250*, 22.114775), (6*, 20.75089), (235*, 18.564247), (241, 17.39292), (247*, 16.308283), (243, 15.10024), (254, 14.924908)
1353: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11*, 0.0)
1354: (10, 15.6475935), (2*, 14.488192), (17, 13.332187), (4, 12.9244795), (12, 12.740216), (213, 12.508795), (239, 12.442667), (207, 12.39345), (5, 12.277092), (219, 12.232913)
1355: (1, 19.297306), (13*, 18.607521), (2, 17.297676), (215, 16.953163), (236*, 16.861279), (11, 16.522566), (219, 15.834969), (211, 15.450232), (4, 15.117289), (213, 14.879275)
1356: (215*, 15.244827), (216, 13.131706), (2, 12.509779), (7, 12.196759), (205, 11.885343), (211, 11.546453), (17, 11.184688), (234, 11.070956), (250, 10.984006), (245, 10.921864)
1359: (17*, 16.22011), (11*, 16.0766), (211, 14.424076), (219, 14.269382), (215, 14.185389), (239, 13.57902), (9, 13.364173), (5, 13.164702), (236, 12.988065), (3, 12.745424)
1360: (11, 21.000298), (1, 18.262934), (4, 15.813444), (5, 15.440503), (213, 15.299216), (219, 14.157333), (216, 14.035528), (10, 13.982846), (207, 13.972982), (250, 13.707913)
1361: (7*, 16.8633), (13, 15.021761), (207*, 13.117548), (10, 12.972276), (213, 11.323058), (245, 9.988113), (233, 9.618768), (211, 9.403555), (235, 9.368633), (4, 9.251131)
1362: (212, 1.125), (252, 1.09375), (248, 0.90625), (243, 0.6875), (247, 0.6875), (249, 0.59375), (234, 0.46875), (256, 0.375), (246, 0.25), (187, 0.25)
1363: (11*, 32.53756), (8*, 29.287119), (211*, 27.641907), (13*, 22.35713), (216*, 20.825682), (255*, 20.787163), (12*, 20.13876), (253*, 19.984106), (205*, 19.314026), (220*, 19.238285)
1365: (215, 17.905241), (9, 16.451216), (236, 15.168325), (8, 15.148155), (17, 14.775144), (211, 14.665706), (219, 14.548717), (3, 14.004833), (7, 13.498228), (13, 13.41278)
1366: (11, 17.03627), (8, 16.009666), (236, 14.206314), (215, 13.8403845), (10*, 13.676715), (4, 13.556423), (250*, 13.086323), (205, 12.761749), (213, 12.314725), (239, 10.777765)
1367: (5, 24.040075), (4, 20.955612), (213, 20.902355), (7*, 20.34453), (241, 17.726952), (234, 17.502884), (250, 17.407305), (239, 17.291897), (206, 16.773119), (257, 16.735695)
1368: (11*, 18.330564), (17, 17.38663), (9, 17.1275), (3, 16.49338), (236, 16.310701), (13, 15.537832), (213, 15.536647), (234, 15.453639), (255, 15.4326515), (206, 15.133351)
1369: (11, 15.4560995), (1, 14.751433), (17, 13.557922), (13, 13.147586), (241, 12.134408), (205, 12.04775), (2, 11.994927), (10, 11.509804), (219, 11.433104), (236*, 11.409548)
1370: (13*, 19.723625), (10*, 19.244452), (206*, 17.545622), (205*, 15.905941), (214*, 14.740157), (216*, 13.941877), (253*, 13.078306), (212*, 12.757997), (6*, 12.630086), (256*, 10.3855715)
1371: (236, 10.951379), (17*, 10.131268), (3, 9.761079), (11, 9.730338), (207*, 9.688019), (8, 9.293978), (211, 9.001753), (5, 8.980293), (12, 8.744743), (13, 8.575388)
1372: (8*, 16.493202), (5*, 16.456213), (250*, 16.436426), (211*, 16.384682), (251, 15.393891), (245, 14.86988), (213, 14.758794), (217, 12.986915), (10*, 12.894116), (12, 12.770338)
1373: (5, 10.140225), (11, 9.909421), (9, 9.556763), (7, 9.133595), (1, 8.8601), (17, 8.83196), (3, 8.689353), (13*, 8.683726), (211, 8.65567), (8, 8.618041)
1375: (8*, 21.200382), (13*, 20.121725), (234*, 16.119751), (220*, 14.926227), (206*, 12.8471985), (84*, 12.681), (248*, 11.183741), (246*, 10.979336), (243*, 8.376997), (616, 1.7095814)
1376: (11*, 14.622588), (7, 12.846261), (3, 12.198545), (5*, 12.070003), (13, 11.1261015), (206, 10.989791), (215, 10.891786), (207, 10.798009), (1, 10.671315), (219, 10.50695)
1377: (17, 11.80087), (215, 11.558567), (13, 10.7013645), (11, 10.610085), (8, 10.559063), (3, 10.529885), (255, 10.443807), (5*, 10.393337), (1, 10.138709), (2, 10.114624)
1378: (4*, 17.438833), (1, 16.411392), (211, 16.410986), (17, 16.311327), (2*, 16.30424), (12, 15.60128), (245, 15.350839), (13, 15.183592), (216, 14.97866), (7*, 14.822464)
1379: (13, 8.681804), (205, 7.5904717), (7, 7.574242), (11, 7.517439), (17, 7.3798366), (8, 7.3717217), (215, 7.1298366), (211, 7.0973773), (1, 6.801107), (212, 6.78125)
1380: (2*, 7.84375), (1, 7.65625), (11*, 7.3125), (236, 7.03125), (9, 6.59375), (8, 6.53125), (215, 6.5), (206, 6.34375), (213, 6.34375), (12, 6.1875)
1382: (8, 20.114235), (236, 19.974041), (1, 19.57974), (205, 18.62038), (2*, 18.347328), (10*, 17.590961), (233*, 16.648306), (251, 16.392471), (207*, 16.24612), (250, 15.97247)
1383: (215, 22.080742), (8, 21.85795), (11*, 21.37949), (4, 16.237848), (1, 14.57479), (250, 14.37098), (255, 14.276523), (251, 14.149227), (241, 14.1335535), (205, 13.976518)
1384: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1385: (9*, 25.452053), (239*, 25.22725), (10*, 24.009916), (207*, 18.381113), (241*, 17.267073), (214*, 16.736662), (244*, 13.499566), (246*, 12.776721), (512, 1.8837119), (491, 1.7175857)
1386: (7*, 19.22648), (2*, 17.811913), (219*, 14.765183), (251, 14.119873), (255, 13.881325), (216*, 13.123328), (206, 12.591359), (234, 12.165493), (4*, 11.698522), (10*, 10.962845)
1387: (5, 15.748517), (11, 15.702124), (13, 15.463974), (215, 14.652065), (8, 14.419879), (213, 13.815818), (7, 13.009936), (205, 12.670767), (245, 12.643998), (239, 12.544149)
1388: (13*, 29.88835), (215*, 22.836033), (211*, 21.108965), (233*, 19.566862), (219*, 19.096466), (255*, 18.297543), (241*, 18.211708), (787, 1.5127977), (512, 1.4736844), (845, 1.2032189)
1390: (211*, 16.161543), (17, 15.791804), (2*, 15.584135), (5, 15.497453), (3, 15.016788), (13*, 14.65148), (207, 14.538208), (236, 14.499021), (219, 14.066303), (213, 13.346871)
1393: (11*, 21.376682), (12*, 17.933508), (207*, 16.4032), (4*, 15.3579), (3*, 14.620379), (216*, 14.402129), (251*, 14.348112), (253*, 11.948773), (220*, 11.879293), (234*, 10.409161)
1394: (339, 0.71875), (211, 0.5625), (352, 0.5625), (606, 0.5625), (509, 0.5), (657, 0.4375), (207, 0.41477272), (215, 0.4090909), (219, 0.40625), (275, 0.40625)
1396: (219*, 27.618269), (13*, 23.989204), (239*, 22.044205), (6*, 21.975752), (206*, 19.485762), (12*, 18.030033), (257*, 17.475548), (247*, 15.595533), (248*, 14.029241), (243*, 13.164287)
1397: (781, 0.64772725), (7, 0.63352275), (675, 0.59375), (845, 0.57102275), (2, 0.5255682), (455, 0.5), (8, 0.4943182), (278, 0.47727272), (211, 0.4375), (728, 0.4375)
1398: (7, 12.701243), (12, 10.378963), (5, 10.341089), (3, 10.297623), (17, 10.185524), (205, 9.961493), (11, 9.786964), (250, 9.211088), (4, 8.932756), (211, 8.932163)
1399: (211, 22.327398), (215, 21.560843), (7*, 20.893389), (3, 19.760508), (13*, 19.15418), (5, 18.559368), (205*, 18.541927), (17*, 18.48895), (213, 18.183964), (12*, 17.562918)
1401: (11, 8.0), (13, 7.9375), (215*, 7.625), (239, 7.5), (7, 7.40625), (10, 7.21875), (12, 7.0), (8, 6.96875), (2, 6.90625), (5, 6.84375)
1402: (7, 12.29689), (11, 11.9700775), (17, 11.361446), (219, 10.289677), (207, 10.230398), (8*, 10.07973), (13, 9.916306), (12, 9.560966), (215, 9.400307), (9, 9.307882)
1405: (13, 16.054272), (205*, 15.870619), (11, 15.621268), (236, 15.055973), (206, 14.51184), (2, 14.294485), (17, 14.049245), (215, 13.810572), (3, 13.742621), (217, 13.593243)
1406: (2, 11.466113), (11, 11.30565), (3*, 11.121075), (13, 10.967346), (8, 10.3181925), (5, 9.980478), (205, 9.952064), (219, 9.856336), (215, 9.80242), (12, 9.559217)
1407: (593, 0.55606246), (11, 0.5445909), (432, 0.53355116), (365, 0.5220795), (335, 0.51060796), (17, 0.476625), (583, 0.476625), (750, 0.44264203), (691, 0.40865907), (214, 0.3976193)
1409: (236, 20.038221), (11*, 19.86078), (7, 16.998426), (8, 16.747955), (215, 16.485386), (211, 16.07774), (3, 14.909722), (4, 14.732841), (1, 14.311424), (207*, 14.214296)
1412: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5*, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9*, 0.0), (10, 0.0)
1414: (9*, 32.02127), (236*, 31.598005), (13*, 31.394848), (250*, 27.817738), (251*, 26.242828), (257*, 24.096184), (217*, 22.905737), (84*, 22.421062), (254*, 21.540642), (212*, 19.57839)
1415: (213, 18.118795), (12, 17.906656), (13, 17.45786), (17, 17.2814), (8, 17.236572), (233, 17.08902), (236, 17.032616), (239, 16.394203), (211, 15.850738), (205, 15.838021)
1416: (211*, 15.385013), (219*, 14.894224), (12, 14.389609), (255, 13.804119), (257, 13.3998165), (216*, 12.196397), (247*, 11.967371), (239, 11.81376), (212*, 10.417708), (246, 10.217983)
1417: (1*, 12.591521), (2, 12.343814), (13, 11.664969), (3, 11.541217), (11, 10.874938), (216, 10.8013315), (211, 10.54223), (9, 10.148547), (245, 10.0729), (250, 9.975041)
1418: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1419: (9, 17.81024), (7, 16.816591), (5, 15.418126), (17, 15.247508), (8, 14.668934), (219, 14.115878), (236, 14.032136), (207, 13.57937), (4, 13.43046), (234, 13.39721)
1420: (7*, 25.921013), (211*, 21.147781), (251*, 20.351679), (4*, 19.60532), (10*, 17.682125), (233*, 16.396189), (246, 14.872905), (217*, 11.623456), (249*, 10.69902), (243, 10.46531)
1421: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1422: (7, 7.0060606), (1, 5.7219934), (17, 5.34375), (12, 5.029108), (13, 5.0122857), (11, 4.62971), (8, 4.6090226), (9, 4.526641), (241, 4.3399663), (5, 4.317749)
1423: (17*, 24.61074), (7*, 22.586374), (8, 22.29208), (9, 21.23439), (217*, 17.129028), (239, 16.702127), (253*, 16.425585), (235*, 14.726138), (206*, 14.45867), (6, 14.311954)
1424: (215, 14.827887), (5, 14.595478), (17, 13.946229), (211*, 13.90788), (219, 13.768987), (11, 13.694756), (255, 13.532545), (13, 13.217335), (236, 13.187044), (6, 12.950507)
1425: (11*, 24.313652), (1*, 21.94682), (7*, 20.225924), (215*, 18.365747), (10*, 17.676958), (17*, 14.833725), (252*, 12.384217), (210*, 11.935643), (6*, 10.618766), (212*, 10.507726)
1426: (9*, 19.900854), (7, 19.180717), (5, 18.837826), (10*, 18.15693), (205, 17.894577), (254, 16.87305), (236, 16.664013), (255, 16.208044), (207, 15.589218), (8, 15.464193)
1428: (11*, 25.18407), (207*, 19.197878), (255*, 18.909302), (9*, 18.33182), (211*, 18.21713), (4*, 18.06104), (235*, 12.895809), (842, 1.3672916), (318, 1.3000392), (1215, 0.9293947)
1429: (17*, 23.024853), (205, 20.988781), (251, 20.736551), (250, 19.71798), (5, 19.299366), (235, 19.182856), (217, 19.024399), (257, 18.052937), (234, 17.39834), (3*, 16.547562)
1430: (211*, 22.40262), (3*, 21.560953), (5*, 21.36839), (250*, 16.275013), (245*, 16.016039), (4*, 15.591229), (241*, 12.411439), (286, 1.5546345), (693, 1.4878082), (512, 1.3807622)
1431: (2, 21.819569), (8, 20.72352), (17, 20.245329), (5, 19.603334), (3*, 18.668716), (219*, 17.871586), (6, 16.8966), (236, 16.436537), (211, 16.187838), (207, 16.07471)
1432: (207*, 18.338778), (206*, 15.258895), (8, 15.257938), (215, 15.245987), (239, 14.816723), (213, 14.577468), (236, 14.481144), (217, 14.106796), (205, 14.028075), (9, 13.66349)
1434: (11, 13.39097), (236, 13.015148), (3, 12.936838), (2*, 12.878144), (213, 12.845384), (212, 12.585566), (1, 12.567814), (207, 12.522389), (17, 12.507114), (5, 12.282475)
1435: (215, 15.721034), (1, 14.344904), (10, 13.680712), (211, 13.542178), (207*, 13.440647), (236, 13.272666), (213, 12.316405), (216, 11.813329), (255, 11.655817), (13, 11.623023)
1437: (17, 7.9760885), (7, 7.7696633), (8, 7.5067625), (5, 6.5863366), (12, 6.4484496), (11, 6.3524966), (207, 6.292501), (215, 6.255634), (9, 6.1675344), (13, 5.4769535)
1438: (219*, 19.568687), (215, 18.116098), (207*, 17.785313), (12*, 17.402655), (213*, 16.893559), (4*, 14.674524), (251*, 14.548347), (210*, 13.543459), (214*, 12.975046), (84*, 12.68121)
1439: (9*, 17.230925), (245*, 16.865702), (216*, 16.184845), (213*, 14.652166), (207*, 14.4830265), (212*, 14.305928), (10*, 13.892253), (247*, 13.156337), (214*, 12.933741), (84*, 12.460498)
1440: (11, 18.697277), (4, 17.042324), (13, 16.489841), (10*, 15.941655), (205*, 15.506541), (219, 15.305941), (215*, 15.298682), (255, 14.865248), (217, 14.498449), (234, 14.172904)
1441: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1442: (13, 17.149155), (11, 15.419319), (17*, 14.629167), (213, 14.025802), (215, 13.83407), (2, 13.518124), (236, 13.131131), (251, 12.322113), (211, 12.266441), (9, 11.694142)
1443: (5, 16.754648), (11*, 16.207357), (9*, 14.702168), (215, 14.141327), (255, 14.000029), (235, 13.950078), (216, 12.60771), (245, 12.43423), (211, 12.164152), (10, 11.845606)
1444: (1*, 21.84132), (17*, 21.205675), (8*, 20.573133), (205*, 18.693472), (219*, 17.347784), (250*, 16.934803), (211*, 16.098999), (217*, 15.868828), (234*, 15.840281), (235*, 13.609645)
1446: (7, 17.952047), (8, 15.457669), (219, 14.800284), (211, 14.721829), (213*, 14.038761), (9, 13.517126), (4, 13.221746), (17, 12.7193), (5, 12.66289), (255, 12.39196)
1447: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1448: (3*, 20.861374), (12*, 19.074055), (7*, 18.986675), (236, 17.276524), (9, 15.492779), (84, 10.919198), (244, 10.433457), (246*, 9.362146), (121*, 8.69926), (425, 2.3924513)
