# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (1*, 14.007547), (13, 13.716969), (213, 12.727662), (250, 12.581818), (17, 12.2637205), (219, 12.093664), (215, 11.379948), (216, 11.357946), (236, 11.000723), (239, 10.787258)
1344: (7, 1.7284627), (211, 1.4385103), (236, 1.2361997), (242, 1.196427), (294, 1.1768547), (13, 1.10353), (251, 1.0948278), (219, 1.0488344), (207, 0.9781035), (2, 0.9488636)
1345: (13, 16.205568), (7*, 15.452153), (10, 15.369555), (205, 14.63585), (241, 14.065347), (3, 12.930292), (8, 12.729258), (207, 12.474875), (17, 12.46775), (251, 12.467457)
1347: (236*, 26.06246), (17*, 25.577744), (255, 21.064365), (13*, 20.557674), (4, 20.407522), (2, 20.24922), (10, 19.489632), (234, 19.432535), (3, 18.404987), (253, 18.09872)
1348: (7*, 21.56674), (5*, 20.561213), (3, 19.559563), (13*, 19.313795), (12*, 18.928297), (215*, 18.697897), (2, 18.31853), (241, 17.41539), (255, 17.38366), (10, 17.179836)
1350: (215, 18.694586), (205, 16.907125), (2, 16.6921), (213*, 16.55203), (250, 16.176945), (11, 16.091948), (10, 15.812571), (241, 15.440884), (5, 14.740805), (236, 14.707713)
1351: (207*, 15.986939), (13*, 15.676913), (5, 14.219297), (239, 14.10435), (11, 13.668304), (4, 13.569349), (219, 12.83448), (215, 12.323167), (205, 12.191964), (241, 11.569668)
1352: (211*, 29.95744), (5*, 27.074232), (219*, 23.488525), (207*, 23.365986), (84*, 22.716772), (241, 21.974865), (121*, 21.891068), (214*, 19.822584), (205*, 18.506071), (246*, 16.832048)
1354: (13*, 13.351487), (207, 10.997022), (17, 10.995575), (7*, 10.993086), (216, 10.478619), (11*, 10.438125), (213, 10.356683), (12, 10.272784), (239, 10.251233), (236, 10.2405615)
1355: (2, 20.246338), (239*, 19.151505), (215, 19.05126), (5*, 18.887793), (1, 18.611448), (213, 18.487295), (11, 18.310644), (8, 17.615454), (245, 17.278954), (250, 16.814571)
1357: (205, 7.348808), (207, 7.312154), (7, 7.002363), (13, 6.943518), (17, 6.939158), (215, 6.602641), (11, 6.3220367), (219, 6.18181), (5, 6.1104608), (8, 6.0024567)
1358: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10*, 0.0), (11, 0.0)
1359: (236, 15.570802), (219, 14.046537), (9, 13.355366), (211, 13.258556), (13, 13.230497), (5, 12.785553), (3, 12.576598), (1*, 11.987222), (215, 11.919843), (239, 11.558011)
1360: (1, 15.685326), (219, 15.007236), (17, 14.747426), (207, 14.067366), (11, 13.305444), (4, 12.925255), (211, 12.577862), (8, 12.51957), (216, 12.38866), (10, 12.138344)
1361: (11*, 15.105455), (13, 13.834518), (213, 13.443499), (254, 12.647), (10, 12.060806), (9, 11.65981), (211, 11.26004), (5*, 10.877898), (235, 10.3575), (217, 9.806691)
1362: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1363: (7*, 27.585527), (1*, 25.484499), (2*, 25.269909), (17*, 24.489819), (250*, 20.903372), (3*, 20.831034), (213*, 19.103489), (254*, 14.3664255), (256*, 13.075756), (248*, 9.657608)
1364: (1, 0.0), (2, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1365: (7, 12.892115), (211, 12.541314), (8, 12.288803), (236, 12.251506), (219, 11.916262), (9, 11.798561), (215, 11.791734), (213, 11.716034), (13, 11.251011), (12, 11.146942)
1366: (11, 18.615208), (8, 18.586866), (236, 17.59309), (5*, 14.981477), (4, 14.396237), (215, 13.983265), (205, 13.526891), (220, 13.24358), (239, 12.747657), (207*, 12.698909)
1367: (8*, 22.89313), (11*, 20.59041), (250, 19.629827), (4, 18.93635), (239, 17.371393), (5, 17.200634), (257, 16.718868), (213, 16.637566), (206, 15.653221), (233, 15.58117)
1368: (2*, 22.572582), (3, 20.940454), (207, 20.677452), (17, 19.619265), (9, 18.943525), (236, 18.244076), (239, 17.852882), (250, 17.077137), (213, 15.301224), (255, 14.682462)
1369: (2, 13.200756), (11, 12.963439), (1, 12.450432), (5*, 11.525639), (211, 10.864486), (205, 10.744047), (17, 10.685988), (241, 10.577727), (3*, 10.43122), (245, 10.219913)
1370: (1*, 20.951727), (12*, 17.71313), (250*, 16.932186), (11*, 15.897059), (207*, 15.761402), (251*, 14.211135), (235*, 13.711932), (236*, 12.997338), (246*, 12.752453), (248*, 10.990919)
1372: (207*, 15.489375), (2*, 15.291754), (213, 14.357978), (3, 13.745719), (215*, 12.951524), (251, 12.258945), (12, 12.207579), (1*, 12.117053), (234, 11.755506), (220, 11.641422)
1374: (5, 0.3693182), (9, 0.3693182), (7*, 0.3465909), (17, 0.3380682), (207, 0.26136363), (84, 0.1875), (4, 0.18181819), (215, 0.18181819), (252, 0.18181819), (1638, 0.18181819)
1375: (215*, 18.932104), (4*, 17.401361), (253*, 11.794498), (247*, 9.766627), (233*, 7.964983), (242, 2.8620267), (335, 1.9399499), (318, 1.9120092), (218, 1.8798759), (434, 1.3048774)
1377: (211, 13.158906), (8, 13.079549), (9, 13.018499), (215, 12.769562), (13, 12.15605), (17, 11.822931), (3, 11.045173), (4, 10.748851), (219, 10.710725), (1, 10.674522)
1379: (207, 0.57023877), (235, 0.5613047), (6, 0.46878883), (10, 0.44037974), (217, 0.40546605), (205, 0.38636363), (696*, 0.36894563), (215, 0.3612457), (1863, 0.32147297), (93, 0.28128883)
1381: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1382: (8, 24.261047), (236, 23.25329), (211*, 23.1758), (1, 22.614033), (9*, 22.564272), (255*, 19.970497), (213, 19.656885), (6, 18.279915), (239*, 17.703386), (241, 17.471731)
1383: (236*, 23.850836), (8, 20.4905), (215, 17.25916), (255, 15.03033), (250, 14.955371), (12*, 14.922235), (234, 14.52674), (4, 14.3104315), (1, 13.559343), (84, 13.258861)
1385: (1*, 27.348097), (219*, 22.520649), (17*, 21.908773), (213*, 20.279821), (233*, 17.740849), (253*, 17.700062), (256*, 16.071587), (257*, 15.905456), (243*, 11.824032), (249*, 11.500847)
1386: (11*, 29.466991), (9*, 24.938475), (251, 22.200148), (206, 20.260416), (257, 18.914665), (84, 18.767258), (245, 18.412958), (253, 17.605972), (121, 16.956255), (254, 16.778343)
1387: (13, 13.666481), (211*, 13.100602), (215, 12.695837), (11, 12.376766), (7, 12.277715), (5, 11.792287), (8, 11.540849), (239, 11.52017), (12, 11.264769), (9*, 10.842799)
1388: (11*, 21.409521), (8*, 21.265314), (12*, 21.122723), (236*, 20.956306), (3*, 20.425295), (235*, 16.504595), (254*, 16.455376), (213*, 16.319874), (206*, 15.016993), (252*, 13.218805)
1389: (215*, 12.331585), (211, 11.314145), (1, 10.8463545), (206, 10.699802), (17, 10.315389), (2, 10.268878), (239, 10.203222), (219, 10.110236), (8, 10.068673), (3, 10.00147)
1390: (11*, 15.181359), (3, 14.90523), (12, 14.502964), (8*, 14.023616), (17, 13.780979), (219, 13.389466), (207, 13.334432), (239, 12.842161), (236, 12.72445), (213, 12.432115)
1391: (8, 11.537352), (13, 10.433765), (7*, 10.285925), (239, 9.662667), (213, 9.536708), (17, 9.435226), (236, 9.336947), (219, 9.071046), (215, 8.99328), (12, 8.507769)
1392: (11, 1.09375), (8, 1.03125), (657, 0.90625), (7, 0.875), (236, 0.84375), (5, 0.78125), (207, 0.78125), (213, 0.78125), (211, 0.78125), (2, 0.75)
1393: (7*, 20.925278), (17*, 14.445568), (9*, 13.871071), (1*, 13.7813225), (8*, 13.104654), (6*, 10.413493), (247*, 9.583404), (706, 1.2618893), (1091, 1.1200076), (318, 1.1151634)
1394: (13, 0.84375), (365, 0.8125), (236, 0.75), (70, 0.6875), (318, 0.6875), (704, 0.6875), (218, 0.65625), (220, 0.65625), (242, 0.65625), (397, 0.625)
1396: (236*, 26.646671), (8*, 26.353588), (5*, 23.752012), (4*, 23.193527), (1*, 22.756712), (255*, 22.722084), (212*, 19.50429), (210*, 17.749435), (205*, 16.83101), (214*, 16.585041)
1397: (675, 0.34375), (875, 0.34375), (845, 0.34375), (860, 0.3125), (1220, 0.25), (1268, 0.25), (1266, 0.25), (52, 0.25), (126, 0.25), (211, 0.25)
1398: (7, 10.962396), (2*, 9.508284), (17, 9.214643), (236, 8.926407), (8, 8.881959), (13, 8.615406), (211, 8.46736), (5, 7.7373123), (219, 7.491981), (3, 7.367212)
1399: (8*, 25.79011), (211, 23.168528), (239, 22.707317), (215, 20.937973), (1*, 20.54542), (3, 19.90298), (213, 19.697859), (5, 19.027246), (6, 18.796974), (10*, 18.42886)
1402: (233, 9.646503), (219, 9.436208), (84, 9.240275), (234, 9.199686), (250, 9.081889), (13, 9.065062), (17, 9.058772), (6, 8.961592), (7, 8.934757), (11, 8.897723)
1405: (13, 18.882196), (215, 16.88892), (3, 16.565968), (7*, 16.469873), (236, 15.144473), (8, 15.01599), (11, 14.825769), (9, 14.711363), (2, 14.615024), (216, 14.525302)
1406: (2, 13.946891), (12, 13.507494), (13, 12.689619), (219, 12.321437), (5, 11.298256), (8, 10.979189), (11, 10.942252), (239, 10.30005), (235*, 10.234124), (251, 9.945043)
1407: (4, 0.25), (11, 0.25), (787, 0.25), (797, 0.25), (1526, 0.25), (1524, 0.25), (1531, 0.25), (1508, 0.25), (2, 0.21875), (7, 0.21875)
1408: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1409: (219*, 12.944675), (8, 11.646565), (10*, 10.92019), (7, 10.903355), (236, 9.9865265), (3, 9.93728), (1, 9.778984), (211, 9.74834), (5*, 9.598565), (213, 9.414596)
1411: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1412: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (10, 0.0), (11, 0.0), (12, 0.0)
1413: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1414: (4*, 28.07963), (3*, 26.89122), (234*, 26.459856), (219*, 26.025373), (121*, 25.504852), (220*, 23.835644), (244*, 22.129904), (205*, 20.667526), (216*, 20.655573), (247*, 17.92601)
1415: (17, 21.037762), (8, 19.050863), (236, 18.347542), (13, 17.36805), (239, 16.252615), (213, 15.987981), (3, 15.863752), (206, 15.824435), (220, 14.840805), (207, 14.773112)
1416: (7*, 22.243279), (207*, 19.937645), (3*, 19.112093), (8*, 18.692072), (251*, 17.985308), (9*, 17.147205), (255, 16.234196), (121*, 16.129915), (17*, 15.734725), (235, 15.704509)
1417: (7*, 15.038171), (11, 13.594687), (215, 13.394261), (13, 13.350927), (205, 13.161778), (207*, 13.118902), (2, 12.916569), (3, 12.16174), (216, 11.763232), (206*, 11.747668)
1418: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1419: (13*, 17.549475), (215*, 14.982236), (8, 13.521005), (4, 12.8290615), (211, 12.784788), (205*, 12.260468), (216*, 12.2245455), (9, 11.908707), (241, 11.791045), (7, 11.743681)
1420: (215*, 24.170244), (8*, 23.59816), (220*, 18.158756), (3*, 16.719694), (239*, 16.67289), (216*, 16.094711), (206*, 15.378692), (205*, 14.448604), (246, 12.603577), (212*, 12.087511)
1422: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1423: (8, 21.877077), (245*, 19.410107), (3*, 18.827574), (5*, 18.810493), (10*, 17.604713), (236*, 16.574177), (239, 15.4723215), (244, 15.460746), (6, 14.274082), (9, 12.39346)
1424: (8, 17.850502), (236, 17.63601), (17, 16.077745), (13, 15.802452), (4, 15.656317), (11, 15.366827), (7, 14.868375), (215, 14.597598), (220, 14.438261), (1, 14.32179)
1425: (2*, 18.349648), (8*, 17.08903), (216*, 16.260012), (211*, 15.280166), (236*, 13.845905), (257*, 13.513762), (12*, 13.471275), (247*, 11.858662), (256*, 8.476379), (299, 1.4823338)
1426: (11*, 18.661858), (3, 18.353216), (7, 18.09927), (8, 18.092382), (236, 18.020208), (13*, 17.204012), (12, 15.610531), (211, 15.1740265), (5, 14.796195), (214, 14.2641325)
1427: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1428: (239*, 18.50144), (7*, 17.930258), (1*, 17.462082), (206*, 16.902403), (84*, 16.466475), (236*, 16.128143), (205*, 14.796683), (241*, 14.395616), (253*, 13.186457), (210*, 12.282927)
1429: (216*, 18.234873), (5, 15.587983), (250, 15.066217), (12*, 14.952163), (205, 14.918), (236*, 14.07233), (217, 13.272275), (214, 13.157924), (206, 12.682299), (253, 12.50372)
1430: (2*, 19.268545), (11*, 19.244572), (1*, 18.733139), (213*, 14.986985), (205*, 14.958083), (219*, 13.795809), (121*, 11.312146), (210*, 10.167702), (233*, 9.354534), (512, 1.9853507)
1431: (2, 16.61879), (207, 16.615786), (17, 16.468933), (8, 15.8168745), (4*, 15.452312), (211, 14.735006), (236, 14.60955), (12, 13.8226185), (239, 13.670137), (234, 13.382143)
1432: (1*, 20.601377), (4, 16.774172), (205, 16.386143), (17*, 16.091196), (9, 15.526518), (8, 15.382205), (10*, 14.896208), (213, 14.734152), (236, 14.44201), (215, 14.2219095)
1433: (17, 10.272727), (11*, 10.090909), (13, 9.5), (207, 9.0), (3, 8.5), (239, 8.409091), (205, 8.045455), (219, 8.045455), (215, 7.8636365), (5, 7.7727275)
1434: (1, 14.167334), (13, 14.093348), (11, 12.449028), (3, 11.016992), (215, 10.870842), (5, 10.824911), (9, 10.644459), (250, 10.330062), (207, 9.830281), (219, 9.664908)
1435: (13, 15.5267935), (215, 15.486865), (236, 15.083846), (1, 13.937381), (10, 13.695627), (211, 13.649734), (219, 12.99599), (239, 12.638105), (206, 11.638099), (257, 11.32741)
1437: (7, 8.192581), (5, 6.3536696), (17, 5.5870385), (236*, 5.3177724), (8, 5.2480874), (207, 5.1425967), (211, 4.8952785), (13, 4.744903), (10, 4.540441), (219, 4.299539)
1438: (250*, 13.702608), (215, 13.670241), (217*, 12.247209), (220*, 12.0274), (236*, 11.98887), (253*, 11.687621), (6*, 11.202164), (244*, 10.291439), (256*, 8.987809), (243*, 5.3563538)
1439: (215*, 19.9802), (11*, 19.586027), (235*, 15.581606), (219*, 14.459349), (242, 2.3917189), (425, 1.9759079), (560, 1.2430804), (563, 1.2430804), (580, 0.89030135), (579, 0.7790137)
1440: (2*, 16.483732), (7*, 16.183664), (11, 14.407488), (12, 13.388061), (234, 13.323711), (13, 12.853661), (206, 12.740582), (217, 12.500353), (219, 12.485203), (213*, 12.387113)
1441: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1442: (207*, 11.698589), (7*, 11.643306), (11, 11.449031), (211, 11.208296), (13, 11.023328), (215, 10.972693), (2, 10.840136), (5, 10.701772), (239, 10.666299), (236, 10.386618)
1443: (215, 16.709303), (207*, 15.6933565), (216, 15.597352), (10, 15.482077), (12*, 15.324366), (235, 14.236379), (211, 13.784304), (220, 13.769584), (5, 13.264352), (6, 12.519037)
1444: (2*, 23.669014), (236*, 23.015923), (10*, 22.83882), (215*, 21.691273), (9*, 20.633228), (12*, 19.094084), (255*, 15.743137), (241*, 15.411774), (257*, 14.842296), (248*, 9.2201605)
1445: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1446: (17, 19.6899), (11*, 19.371471), (7, 18.406116), (8, 16.822016), (236*, 16.718977), (250, 16.136292), (211, 16.099367), (5, 16.081718), (1*, 15.958337), (206, 15.888617)
1447: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
1448: (236, 16.878796), (9, 16.566545), (239*, 16.3716), (205*, 15.709785), (217*, 13.947017), (84, 11.725341), (210*, 11.459277), (244, 10.572276), (212*, 9.982329), (278, 2.2938483)
1450: (11, 11.359651), (17, 11.218276), (236, 10.955126), (8*, 10.911031), (215, 10.872212), (213, 10.32464), (2, 10.092434), (13, 10.090669), (7, 9.942874), (251, 9.556985)
1451: (5*, 28.70091), (219*, 25.463652), (206*, 21.831099), (255*, 20.46455), (214*, 18.27467), (249*, 15.999639), (243*, 13.753415), (210*, 13.471009), (675, 2.8331249), (218, 2.1924238)
1452: (3, 15.500319), (8, 14.981066), (13, 14.33826), (215, 13.043257), (11, 12.969452), (2, 12.589394), (4, 12.348081), (9, 12.155189), (10, 12.115593), (216, 12.01669)
1453: (5*, 19.969666), (215*, 18.267338), (257*, 18.09977), (211*, 17.101688), (254*, 16.641302), (235*, 16.146688), (245*, 15.555435), (256*, 13.593411), (248*, 11.004503), (242, 1.6428248)
1454: (12*, 20.329412), (11*, 19.991253), (220*, 17.243374), (233*, 15.453325), (10*, 14.797906), (9*, 14.606576), (219*, 14.270043), (206*, 14.191856), (252*, 11.762482), (256*, 11.036826)
1455: (11*, 15.43011), (215, 13.312826), (17, 13.306565), (211, 12.955304), (13, 12.341447), (236, 12.169167), (255, 12.144311), (9, 11.9906025), (250, 11.945736), (8, 11.887745)
1457: (1*, 27.427103), (215*, 25.963585), (207*, 25.742268), (234*, 24.281172), (255*, 23.187967), (250*, 22.923525), (213*, 21.246016), (216*, 17.65912), (249*, 14.4397335), (248*, 12.606632)
1458: (8*, 15.557861), (215*, 12.882766), (1*, 12.230452), (10*, 10.647322), (235*, 9.497059), (254*, 9.495883), (212*, 8.534242), (214*, 6.403902), (248*, 5.72292), (218, 1.6683811)
1459: (7, 14.757769), (205, 13.098268), (219, 12.728369), (207, 12.560056), (8, 12.240148), (239, 11.8003235), (211, 11.683095), (216, 11.442883), (5, 11.291575), (233, 11.275835)
1460: (13*, 22.17981), (2*, 21.211582), (211*, 20.392904), (1*, 20.157463), (239*, 17.198324), (207*, 16.916138), (257*, 15.002334), (235*, 14.815666), (244*, 13.929341), (658, 1.5776528)
1461: (17*, 22.050795), (13*, 19.48879), (10*, 19.315413), (3*, 17.527374), (234*, 16.623226), (233*, 16.048597), (217*, 15.428485), (6*, 14.921553), (250*, 14.609604), (205*, 14.007324)
1462: (10*, 23.669094), (3*, 21.463406), (11*, 20.4793), (207*, 20.165916), (9*, 16.827154), (245*, 16.79275), (251*, 16.690649), (233*, 15.654382), (213*, 15.640518), (12*, 15.561631)
1464: (13*, 16.460093), (241*, 14.009062), (6*, 10.759174), (84*, 9.22097), (253*, 9.174957), (256*, 6.47382), (1590, 1.4522495), (675, 1.4243441), (1591, 1.2423881), (460, 1.2401519)
1465: (7*, 22.641613), (239*, 19.909994), (11*, 19.8502), (215*, 18.278435), (10*, 17.060211), (245*, 16.140131), (121*, 15.168024), (247*, 14.921737), (5*, 14.549732), (4*, 12.599373)
1466: (213, 20.96023), (13, 19.638094), (2, 19.449854), (250, 19.421543), (12, 19.30348), (11, 19.012127), (9, 18.970207), (215, 18.427422), (233, 18.233015), (219, 17.494097)
1467: (1*, 21.255), (9*, 21.180552), (245*, 19.10955), (220*, 17.166187), (246*, 15.503605), (241*, 13.448525), (318, 2.9394517), (242, 2.1542292), (218, 1.6780015), (1010, 1.338874)
1468: (207, 17.415169), (1, 16.719988), (8, 16.045609), (13, 15.562916), (3, 15.197283), (215, 14.642954), (239, 14.464954), (5, 13.425921), (205, 13.090772), (217, 12.902576)
1469: (17, 20.673515), (2*, 20.609617), (9, 18.840631), (215, 18.778603), (8, 18.700867), (241, 17.796919), (207, 17.720026), (239*, 17.690247), (211, 17.598162), (5*, 17.468697)
1470: (3*, 22.533714), (215*, 22.155174), (2, 21.723692), (250*, 19.532042), (255, 18.56679), (239, 18.54316), (212, 17.641714), (6, 16.125198), (84, 15.277286), (214*, 15.112416)
1471: (13, 18.82932), (9*, 17.679314), (5, 17.654955), (10, 15.4161005), (215, 14.952176), (213, 14.590908), (3, 14.352207), (1, 14.150133), (253, 14.109416), (255, 14.028908)
1472: (11, 8.875), (2, 8.15625), (236, 7.96875), (8, 7.59375), (10*, 7.1875), (216, 7.0625), (245, 6.8125), (12, 6.71875), (255, 6.6875), (250, 6.65625)
1474: (11*, 19.861881), (241*, 16.30706), (239*, 15.526844), (214*, 14.629252), (212*, 11.94319), (251*, 10.60314), (247*, 10.235615), (638, 1.9710972), (1123, 1.5884792), (425, 1.427722)
1475: (212*, 21.111246), (17*, 19.44954), (215*, 19.06489), (245*, 18.373964), (216*, 18.09118), (252*, 16.780495), (219*, 15.66992), (235*, 14.238204), (248*, 12.57494), (434, 1.2231135)
1476: (11*, 19.272503), (3*, 16.618319), (254*, 13.362992), (251*, 11.047045), (121*, 9.149804), (247*, 8.208512), (345, 1.6224717), (712, 1.5607256), (589, 1.4853234), (218, 1.2110356)
1478: (7*, 18.094353), (2*, 16.554058), (11*, 15.122778), (5*, 13.831972), (241*, 13.70527), (4*, 10.516706), (254*, 7.6296844), (244*, 7.627416), (512, 1.0741317), (712, 0.94410086)
1480: (213*, 18.082306), (7*, 17.534147), (5*, 17.481579), (216*, 16.756937), (205*, 14.565436), (245*, 14.447056), (220*, 14.26391), (257*, 13.453848), (217*, 12.738946), (248*, 6.536661)
1481: (1, 0.0), (2, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0), (14, 0.0)
1483: (2*, 22.33611), (4*, 21.765863), (219*, 20.963669), (10*, 19.585947), (215, 18.464157), (205*, 18.018053), (207*, 17.17892), (220*, 16.476332), (241*, 14.694925), (234*, 13.84874)
1485: (8, 16.077518), (17, 15.5879545), (11*, 14.943683), (3, 14.679775), (211, 14.001024), (13, 13.93549), (215, 13.920132), (250, 13.625648), (1, 13.024382), (239, 12.712424)
1486: (8*, 26.014467), (10*, 22.588219), (17*, 22.033728), (12*, 21.682781), (9*, 21.415966), (213*, 21.109768), (214*, 19.95928), (246*, 16.693325), (653, 1.0594448), (788, 1.0594448)
1488: (207*, 13.378595), (219, 13.206117), (2, 12.407525), (13, 11.401857), (17, 11.14229), (12*, 10.674513), (8, 10.6190405), (236, 10.515187), (3, 10.459441), (215, 10.016182)
1489: (2*, 0.0), (4*, 0.0), (9, 0.0), (10*, 0.0), (11*, 0.0), (12, 0.0), (13*, 0.0), (14, 0.0), (15, 0.0), (16, 0.0)
1491: (1, 17.597862), (17*, 17.008272), (13*, 16.415249), (207*, 14.316501), (3, 14.038034), (213, 13.771123), (8, 13.591526), (121, 13.477766), (239, 13.306496), (219, 13.130686)
1492: (11*, 14.917427), (215, 12.666374), (239, 12.4623575), (213, 12.43166), (207, 11.8982315), (10, 11.694556), (234, 11.674718), (8, 11.617518), (12, 11.121704), (4*, 10.756957)
1493: (2, 7.727797), (215, 7.4859114), (7, 7.207357), (213, 7.024339), (211, 6.9721003), (11, 6.6875), (10, 6.486189), (250, 6.2094207), (219, 6.165491), (239, 6.142439)
1494: (2, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (11*, 0.0), (12, 0.0), (13*, 0.0)
